distance,from,to,n
1,C,C,349
1,C,CG,14
1,C,CGO,3
1,C,CO,1
1,C,G,394
1,C,GO,4
1,C,H,327
1,C,HC,90
1,C,HCG,313
1,C,HCGO,1850
1,C,HCO,3
1,C,HG,26
1,C,HGO,8
1,C,HO,1
1,C,O,800
1,CG,C,28
1,CG,CG,5
1,CG,CGO,1
1,CG,G,15
1,CG,H,34
1,CG,HC,1
1,CG,HCG,12
1,CG,HCGO,84
1,CG,O,42
1,CGO,C,6
1,CGO,G,6
1,CGO,H,3
1,CGO,HC,1
1,CGO,HCG,3
1,CGO,HCGO,18
1,CGO,O,9
1,CO,C,3
1,CO,G,2
1,CO,HCG,1
1,CO,HCGO,8
1,CO,O,2
1,G,C,427
1,G,CG,17
1,G,CGO,6
1,G,CO,1
1,G,G,515
1,G,GO,7
1,G,H,433
1,G,HC,146
1,G,HCG,456
1,G,HCGO,2163
1,G,HCO,11
1,G,HG,21
1,G,HGO,3
1,G,HO,5
1,G,O,962
1,GO,C,3
1,GO,G,8
1,GO,H,1
1,GO,HC,3
1,GO,HCG,3
1,GO,HCGO,22
1,GO,O,11
1,H,C,362
1,H,CG,26
1,H,CGO,4
1,H,CO,1
1,H,G,415
1,H,GO,2
1,H,H,340
1,H,HC,98
1,H,HCG,359
1,H,HCGO,1801
1,H,HCO,8
1,H,HG,21
1,H,HGO,2
1,H,HO,4
1,H,O,774
1,HC,C,78
1,HC,CGO,2
1,HC,G,170
1,HC,GO,3
1,HC,H,99
1,HC,HC,71
1,HC,HCG,99
1,HC,HCGO,535
1,HC,HCO,4
1,HC,HO,1
1,HC,O,242
1,HCG,C,332
1,HCG,CG,13
1,HCG,CGO,3
1,HCG,CO,2
1,HCG,G,406
1,HCG,GO,3
1,HCG,H,343
1,HCG,HC,94
1,HCG,HCG,531
1,HCG,HCGO,1975
1,HCG,HCO,3
1,HCG,HG,13
1,HCG,HGO,1
1,HCG,HO,1
1,HCG,O,944
1,HCGO,C,1735
1,HCGO,CG,105
1,HCGO,CGO,23
1,HCGO,CO,8
1,HCGO,G,2250
1,HCGO,GO,16
1,HCGO,H,1713
1,HCGO,HC,509
1,HCGO,HCG,2064
1,HCGO,HCGO,9977
1,HCGO,HCO,22
1,HCGO,HG,99
1,HCGO,HGO,32
1,HCGO,HO,5
1,HCGO,O,4336
1,HCO,C,2
1,HCO,G,8
1,HCO,H,6
1,HCO,HC,5
1,HCO,HCG,7
1,HCO,HCGO,41
1,HCO,O,12
1,HG,C,24
1,HG,CO,1
1,HG,G,23
1,HG,H,14
1,HG,HCG,13
1,HG,HCGO,83
1,HG,HG,14
1,HG,HGO,1
1,HG,O,54
1,HGO,C,7
1,HGO,G,8
1,HGO,H,4
1,HGO,HC,1
1,HGO,HCG,4
1,HGO,HCGO,27
1,HGO,O,9
1,HO,C,1
1,HO,G,3
1,HO,H,1
1,HO,HCG,4
1,HO,HCGO,7
1,HO,O,4
1,O,C,799
1,O,CG,49
1,O,CGO,14
1,O,CO,4
1,O,G,910
1,O,GO,9
1,O,H,815
1,O,HC,232
1,O,HCG,909
1,O,HCGO,4360
1,O,HCO,8
1,O,HG,38
1,O,HGO,16
1,O,HO,6
1,O,O,1986
100000,C,C,326
100000,C,CG,14
100000,C,CGO,2
100000,C,CO,1
100000,C,G,356
100000,C,GO,2
100000,C,H,319
100000,C,HC,109
100000,C,HCG,366
100000,C,HCGO,1725
100000,C,HCO,6
100000,C,HG,19
100000,C,HGO,6
100000,C,HO,2
100000,C,O,791
100000,CG,C,16
100000,CG,CGO,1
100000,CG,G,21
100000,CG,H,19
100000,CG,HC,5
100000,CG,HCG,28
100000,CG,HCGO,101
100000,CG,HG,1
100000,CG,O,53
100000,CGO,C,4
100000,CGO,G,3
100000,CGO,H,2
100000,CGO,HCG,8
100000,CGO,HCGO,12
100000,CGO,HG,1
100000,CGO,O,10
100000,CO,G,1
100000,CO,H,1
100000,CO,HCG,4
100000,CO,HCGO,8
100000,CO,O,4
100000,G,C,401
100000,G,CG,18
100000,G,CO,3
100000,G,G,469
100000,G,GO,2
100000,G,H,395
100000,G,HC,111
100000,G,HCG,404
100000,G,HCGO,2194
100000,G,HCO,9
100000,G,HG,23
100000,G,HGO,6
100000,G,HO,1
100000,G,O,972
100000,GO,C,3
100000,GO,G,2
100000,GO,H,3
100000,GO,HC,2
100000,GO,HCG,4
100000,GO,HCGO,17
100000,GO,HCO,1
100000,GO,O,9
100000,H,C,332
100000,H,CG,18
100000,H,CGO,4
100000,H,CO,1
100000,H,G,365
100000,H,GO,3
100000,H,H,317
100000,H,HC,87
100000,H,HCG,371
100000,H,HCGO,1748
100000,H,HCO,7
100000,H,HG,12
100000,H,HGO,3
100000,H,HO,5
100000,H,O,771
100000,HC,C,100
100000,HC,CG,5
100000,HC,CGO,2
100000,HC,G,98
100000,HC,GO,2
100000,HC,H,83
100000,HC,HC,32
100000,HC,HCG,112
100000,HC,HCGO,564
100000,HC,HCO,4
100000,HC,HG,5
100000,HC,O,230
100000,HCG,C,329
100000,HCG,CG,25
100000,HCG,CGO,7
100000,HCG,CO,2
100000,HCG,G,465
100000,HCG,GO,5
100000,HCG,H,335
100000,HCG,HC,97
100000,HCG,HCG,418
100000,HCG,HCGO,1984
100000,HCG,HCO,10
100000,HCG,HG,18
100000,HCG,HGO,6
100000,HCG,HO,4
100000,HCG,O,870
100000,HCGO,C,1715
100000,HCGO,CG,94
100000,HCGO,CGO,20
100000,HCGO,CO,9
100000,HCGO,G,2154
100000,HCGO,GO,23
100000,HCGO,H,1771
100000,HCGO,HC,554
100000,HCGO,HCG,2025
100000,HCGO,HCGO,9884
100000,HCGO,HCO,28
100000,HCGO,HG,112
100000,HCGO,HGO,29
100000,HCGO,HO,11
100000,HCGO,O,4284
100000,HCO,C,2
100000,HCO,CG,1
100000,HCO,G,7
100000,HCO,H,7
100000,HCO,HC,1
100000,HCO,HCG,1
100000,HCO,HCGO,33
100000,HCO,O,17
100000,HG,C,21
100000,HG,G,25
100000,HG,H,18
100000,HG,HC,5
100000,HG,HCG,15
100000,HG,HCGO,88
100000,HG,HG,2
100000,HG,O,51
100000,HGO,C,8
100000,HGO,G,4
100000,HGO,H,3
100000,HGO,HCG,4
100000,HGO,HCGO,36
100000,HGO,O,10
100000,HO,C,1
100000,HO,G,3
100000,HO,H,4
100000,HO,HC,1
100000,HO,HCG,2
100000,HO,HCGO,21
100000,HO,O,6
100000,O,C,778
100000,O,CG,42
100000,O,CGO,12
100000,O,CO,3
100000,O,G,981
100000,O,GO,10
100000,O,H,778
100000,O,HC,239
100000,O,HCG,826
100000,O,HCGO,4370
100000,O,HCO,7
100000,O,HG,47
100000,O,HGO,8
100000,O,HO,6
100000,O,O,1882
11,C,C,342
11,C,CG,19
11,C,CGO,4
11,C,G,387
11,C,GO,4
11,C,H,320
11,C,HC,73
11,C,HCG,359
11,C,HCGO,1753
11,C,HCO,7
11,C,HG,28
11,C,HGO,8
11,C,HO,3
11,C,O,816
11,CG,C,19
11,CG,CG,9
11,CG,G,21
11,CG,H,25
11,CG,HC,1
11,CG,HCG,16
11,CG,HCGO,92
11,CG,HG,1
11,CG,O,47
11,CGO,C,6
11,CGO,G,10
11,CGO,GO,1
11,CGO,H,8
11,CGO,HC,1
11,CGO,HCG,2
11,CGO,HCGO,25
11,CGO,HG,1
11,CGO,O,3
11,CO,C,3
11,CO,G,2
11,CO,HCGO,13
11,CO,O,4
11,G,C,416
11,G,CG,21
11,G,CGO,5
11,G,CO,3
11,G,G,497
11,G,GO,7
11,G,H,420
11,G,HC,141
11,G,HCG,405
11,G,HCGO,2187
11,G,HCO,10
11,G,HG,20
11,G,HGO,5
11,G,HO,3
11,G,O,963
11,GO,C,5
11,GO,G,8
11,GO,GO,2
11,GO,H,3
11,GO,HC,4
11,GO,HCG,6
11,GO,HCGO,26
11,GO,HGO,1
11,GO,O,4
11,H,C,322
11,H,CG,26
11,H,CGO,3
11,H,CO,2
11,H,G,402
11,H,GO,6
11,H,H,325
11,H,HC,86
11,H,HCG,373
11,H,HCGO,1795
11,H,HCO,2
11,H,HG,18
11,H,HGO,3
11,H,HO,1
11,H,O,766
11,HC,C,79
11,HC,CGO,2
11,HC,CO,2
11,HC,G,147
11,HC,GO,4
11,HC,H,76
11,HC,HC,63
11,HC,HCG,92
11,HC,HCGO,511
11,HC,HCO,3
11,HC,HGO,1
11,HC,HO,1
11,HC,O,237
11,HCG,C,383
11,HCG,CG,10
11,HCG,CGO,2
11,HCG,CO,3
11,HCG,G,433
11,HCG,GO,1
11,HCG,H,344
11,HCG,HC,77
11,HCG,HCG,502
11,HCG,HCGO,1964
11,HCG,HCO,7
11,HCG,HG,11
11,HCG,HGO,4
11,HCG,HO,1
11,HCG,O,907
11,HCGO,C,1831
11,HCGO,CG,103
11,HCGO,CGO,23
11,HCGO,CO,10
11,HCGO,G,2206
11,HCGO,GO,25
11,HCGO,H,1848
11,HCGO,HC,537
11,HCGO,HCG,2009
11,HCGO,HCGO,10061
11,HCGO,HCO,20
11,HCGO,HG,94
11,HCGO,HGO,27
11,HCGO,HO,13
11,HCGO,O,4420
11,HCO,C,4
11,HCO,CG,1
11,HCO,G,8
11,HCO,GO,1
11,HCO,H,8
11,HCO,HC,4
11,HCO,HCG,4
11,HCO,HCGO,27
11,HCO,HCO,1
11,HCO,HO,1
11,HCO,O,11
11,HG,C,39
11,HG,CGO,1
11,HG,CO,1
11,HG,G,20
11,HG,H,16
11,HG,HCG,15
11,HG,HCGO,107
11,HG,HG,6
11,HG,HGO,2
11,HG,O,47
11,HGO,C,4
11,HGO,CG,1
11,HGO,G,4
11,HGO,H,1
11,HGO,HCG,4
11,HGO,HCGO,16
11,HGO,O,7
11,HO,C,1
11,HO,CG,1
11,HO,G,6
11,HO,H,3
11,HO,HCG,2
11,HO,HCGO,7
11,HO,O,8
11,O,C,789
11,O,CG,35
11,O,CGO,14
11,O,CO,3
11,O,G,911
11,O,GO,9
11,O,H,747
11,O,HC,231
11,O,HCG,909
11,O,HCGO,4278
11,O,HCO,14
11,O,HG,45
11,O,HGO,18
11,O,HO,2
11,O,O,2001
117,C,C,331
117,C,CG,12
117,C,CGO,5
117,C,CO,2
117,C,G,395
117,C,GO,2
117,C,H,315
117,C,HC,92
117,C,HCG,337
117,C,HCGO,1723
117,C,HCO,5
117,C,HG,24
117,C,HGO,3
117,C,HO,2
117,C,O,761
117,CG,C,21
117,CG,CG,2
117,CG,G,20
117,CG,H,22
117,CG,HCG,18
117,CG,HCGO,94
117,CG,HG,2
117,CG,HGO,1
117,CG,O,41
117,CGO,C,2
117,CGO,CG,1
117,CGO,CGO,1
117,CGO,G,3
117,CGO,H,3
117,CGO,HC,1
117,CGO,HCG,3
117,CGO,HCGO,25
117,CGO,HCO,1
117,CGO,O,5
117,CO,C,2
117,CO,G,5
117,CO,H,2
117,CO,HCG,4
117,CO,HCGO,10
117,CO,O,5
117,G,C,403
117,G,CG,19
117,G,CGO,5
117,G,CO,6
117,G,G,507
117,G,GO,11
117,G,H,352
117,G,HC,141
117,G,HCG,419
117,G,HCGO,2180
117,G,HCO,9
117,G,HG,12
117,G,HGO,5
117,G,HO,3
117,G,O,994
117,GO,C,2
117,GO,G,3
117,GO,H,1
117,GO,HC,4
117,GO,HCG,4
117,GO,HCGO,29
117,GO,O,11
117,H,C,334
117,H,CG,25
117,H,CGO,6
117,H,G,394
117,H,GO,3
117,H,H,320
117,H,HC,92
117,H,HCG,341
117,H,HCGO,1812
117,H,HCO,9
117,H,HG,19
117,H,HGO,3
117,H,HO,1
117,H,O,787
117,HC,C,85
117,HC,CG,2
117,HC,CGO,2
117,HC,G,117
117,HC,GO,2
117,HC,H,92
117,HC,HC,55
117,HC,HCG,83
117,HC,HCGO,554
117,HC,HGO,2
117,HC,O,235
117,HCG,C,350
117,HCG,CG,22
117,HCG,CGO,3
117,HCG,CO,4
117,HCG,G,447
117,HCG,GO,3
117,HCG,H,346
117,HCG,HC,94
117,HCG,HCG,474
117,HCG,HCGO,2101
117,HCG,HCO,6
117,HCG,HG,15
117,HCG,HGO,3
117,HCG,HO,4
117,HCG,O,906
117,HCGO,C,1807
117,HCGO,CG,101
117,HCGO,CGO,26
117,HCGO,CO,16
117,HCGO,G,2191
117,HCGO,GO,23
117,HCGO,H,1784
117,HCGO,HC,521
117,HCGO,HCG,2023
117,HCGO,HCGO,10186
117,HCGO,HCO,34
117,HCGO,HG,84
117,HCGO,HGO,23
117,HCGO,HO,6
117,HCGO,O,4388
117,HCO,C,2
117,HCO,G,9
117,HCO,H,4
117,HCO,HC,4
117,HCO,HCG,6
117,HCO,HCGO,30
117,HCO,O,16
117,HG,C,26
117,HG,G,26
117,HG,H,24
117,HG,HC,3
117,HG,HCG,22
117,HG,HCGO,86
117,HG,HG,5
117,HG,HGO,2
117,HG,O,37
117,HGO,C,6
117,HGO,G,4
117,HGO,H,4
117,HGO,HC,2
117,HGO,HCG,2
117,HGO,HCGO,28
117,HGO,HGO,1
117,HGO,O,10
117,HO,C,4
117,HO,CG,1
117,HO,G,3
117,HO,HCG,2
117,HO,HCGO,15
117,HO,O,6
117,O,C,739
117,O,CG,55
117,O,CGO,9
117,O,CO,7
117,O,G,1024
117,O,GO,14
117,O,H,753
117,O,HC,238
117,O,HCG,908
117,O,HCGO,4247
117,O,HCO,16
117,O,HG,56
117,O,HGO,6
117,O,HO,5
117,O,O,1995
1269,C,C,307
1269,C,CG,10
1269,C,CGO,6
1269,C,CO,4
1269,C,G,385
1269,C,GO,5
1269,C,H,341
1269,C,HC,82
1269,C,HCG,364
1269,C,HCGO,1791
1269,C,HCO,5
1269,C,HG,17
1269,C,HGO,3
1269,C,O,811
1269,CG,C,22
1269,CG,CG,1
1269,CG,G,31
1269,CG,H,18
1269,CG,HC,4
1269,CG,HCG,19
1269,CG,HCGO,91
1269,CG,HG,2
1269,CG,O,50
1269,CGO,C,5
1269,CGO,G,11
1269,CGO,H,2
1269,CGO,HC,1
1269,CGO,HCG,3
1269,CGO,HCGO,22
1269,CGO,O,10
1269,CO,C,2
1269,CO,G,5
1269,CO,H,4
1269,CO,HCG,3
1269,CO,HCGO,8
1269,CO,O,4
1269,G,C,390
1269,G,CG,21
1269,G,CGO,7
1269,G,CO,1
1269,G,G,493
1269,G,GO,6
1269,G,H,373
1269,G,HC,136
1269,G,HCG,439
1269,G,HCGO,2172
1269,G,HCO,12
1269,G,HG,25
1269,G,HGO,6
1269,G,HO,3
1269,G,O,972
1269,GO,C,6
1269,GO,G,4
1269,GO,H,7
1269,GO,HCG,3
1269,GO,HCGO,24
1269,GO,O,6
1269,H,C,316
1269,H,CG,20
1269,H,CGO,4
1269,H,CO,4
1269,H,G,434
1269,H,GO,9
1269,H,H,340
1269,H,HC,86
1269,H,HCG,378
1269,H,HCGO,1827
1269,H,HCO,6
1269,H,HG,17
1269,H,HGO,3
1269,H,HO,1
1269,H,O,774
1269,HC,C,82
1269,HC,CG,5
1269,HC,CGO,1
1269,HC,G,120
1269,HC,H,99
1269,HC,HC,32
1269,HC,HCG,95
1269,HC,HCGO,527
1269,HC,HCO,1
1269,HC,HG,5
1269,HC,HGO,1
1269,HC,O,218
1269,HCG,C,340
1269,HCG,CG,19
1269,HCG,CGO,5
1269,HCG,CO,4
1269,HCG,G,473
1269,HCG,GO,6
1269,HCG,H,376
1269,HCG,HC,108
1269,HCG,HCG,398
1269,HCG,HCGO,1993
1269,HCG,HCO,9
1269,HCG,HG,21
1269,HCG,HGO,6
1269,HCG,HO,3
1269,HCG,O,878
1269,HCGO,C,1758
1269,HCGO,CG,105
1269,HCGO,CGO,19
1269,HCGO,CO,18
1269,HCGO,G,2210
1269,HCGO,GO,16
1269,HCGO,H,1812
1269,HCGO,HC,550
1269,HCGO,HCG,2062
1269,HCGO,HCGO,10024
1269,HCGO,HCO,37
1269,HCGO,HG,96
1269,HCGO,HGO,30
1269,HCGO,HO,6
1269,HCGO,O,4300
1269,HCO,C,6
1269,HCO,CG,1
1269,HCO,G,8
1269,HCO,H,8
1269,HCO,HC,3
1269,HCO,HCG,7
1269,HCO,HCGO,27
1269,HCO,O,10
1269,HG,C,13
1269,HG,CG,2
1269,HG,G,24
1269,HG,H,18
1269,HG,HC,9
1269,HG,HCG,20
1269,HG,HCGO,101
1269,HG,HCO,1
1269,HG,HG,1
1269,HG,HGO,1
1269,HG,O,46
1269,HGO,C,2
1269,HGO,CG,1
1269,HGO,G,12
1269,HGO,H,1
1269,HGO,HC,1
1269,HGO,HCG,5
1269,HGO,HCGO,19
1269,HGO,O,5
1269,HO,C,3
1269,HO,G,2
1269,HO,H,3
1269,HO,HCG,5
1269,HO,HCGO,14
1269,HO,O,3
1269,O,C,779
1269,O,CG,45
1269,O,CGO,10
1269,O,CO,6
1269,O,G,930
1269,O,GO,11
1269,O,H,803
1269,O,HC,236
1269,O,HCG,920
1269,O,HCGO,4434
1269,O,HCO,15
1269,O,HG,45
1269,O,HGO,12
1269,O,HO,8
1269,O,O,1874
13738,C,C,317
13738,C,CG,21
13738,C,CGO,3
13738,C,CO,2
13738,C,G,349
13738,C,GO,5
13738,C,H,315
13738,C,HC,90
13738,C,HCG,349
13738,C,HCGO,1769
13738,C,HCO,2
13738,C,HG,15
13738,C,HGO,7
13738,C,HO,1
13738,C,O,787
13738,CG,C,14
13738,CG,CGO,1
13738,CG,G,17
13738,CG,H,17
13738,CG,HC,3
13738,CG,HCG,23
13738,CG,HCGO,98
13738,CG,HG,1
13738,CG,HGO,1
13738,CG,O,50
13738,CGO,C,4
13738,CGO,G,6
13738,CGO,H,5
13738,CGO,HCG,7
13738,CGO,HCGO,21
13738,CGO,O,6
13738,CO,C,2
13738,CO,CG,1
13738,CO,G,2
13738,CO,H,2
13738,CO,HCG,4
13738,CO,HCGO,7
13738,CO,O,3
13738,G,C,408
13738,G,CG,22
13738,G,CGO,4
13738,G,CO,1
13738,G,G,470
13738,G,GO,4
13738,G,H,384
13738,G,HC,105
13738,G,HCG,475
13738,G,HCGO,2313
13738,G,HCO,3
13738,G,HG,25
13738,G,HGO,4
13738,G,HO,2
13738,G,O,938
13738,GO,C,2
13738,GO,G,4
13738,GO,H,5
13738,GO,HC,1
13738,GO,HCG,2
13738,GO,HCGO,26
13738,GO,O,10
13738,H,C,337
13738,H,CG,17
13738,H,CGO,2
13738,H,CO,1
13738,H,G,376
13738,H,GO,6
13738,H,H,345
13738,H,HC,92
13738,H,HCG,388
13738,H,HCGO,1777
13738,H,HCO,6
13738,H,HG,20
13738,H,HGO,3
13738,H,HO,1
13738,H,O,753
13738,HC,C,99
13738,HC,CG,1
13738,HC,CGO,3
13738,HC,G,122
13738,HC,H,102
13738,HC,HC,29
13738,HC,HCG,113
13738,HC,HCGO,491
13738,HC,HCO,1
13738,HC,HG,7
13738,HC,HGO,3
13738,HC,HO,1
13738,HC,O,260
13738,HCG,C,363
13738,HCG,CG,17
13738,HCG,CGO,3
13738,HCG,CO,1
13738,HCG,G,439
13738,HCG,GO,4
13738,HCG,H,370
13738,HCG,HC,109
13738,HCG,HCG,417
13738,HCG,HCGO,1966
13738,HCG,HCO,5
13738,HCG,HG,21
13738,HCG,HGO,7
13738,HCG,HO,3
13738,HCG,O,854
13738,HCGO,C,1834
13738,HCGO,CG,103
13738,HCGO,CGO,27
13738,HCGO,CO,14
13738,HCGO,G,2170
13738,HCGO,GO,25
13738,HCGO,H,1715
13738,HCGO,HC,490
13738,HCGO,HCG,2058
13738,HCGO,HCGO,9836
13738,HCGO,HCO,29
13738,HCGO,HG,107
13738,HCGO,HGO,14
13738,HCGO,HO,11
13738,HCGO,O,4474
13738,HCO,C,5
13738,HCO,CG,1
13738,HCO,G,3
13738,HCO,H,2
13738,HCO,HC,1
13738,HCO,HCG,5
13738,HCO,HCGO,31
13738,HCO,HCO,1
13738,HCO,O,11
13738,HG,C,15
13738,HG,CG,1
13738,HG,G,25
13738,HG,GO,1
13738,HG,H,16
13738,HG,HC,2
13738,HG,HCG,19
13738,HG,HCGO,116
13738,HG,HG,1
13738,HG,HGO,1
13738,HG,O,39
13738,HGO,C,3
13738,HGO,G,4
13738,HGO,H,3
13738,HGO,HC,1
13738,HGO,HCG,3
13738,HGO,HCGO,19
13738,HGO,HGO,1
13738,HGO,O,9
13738,HO,G,2
13738,HO,HC,1
13738,HO,HCG,2
13738,HO,HCGO,11
13738,HO,O,7
13738,O,C,746
13738,O,CG,38
13738,O,CGO,7
13738,O,CO,3
13738,O,G,977
13738,O,GO,7
13738,O,H,805
13738,O,HC,192
13738,O,HCG,866
13738,O,HCGO,4474
13738,O,HCO,11
13738,O,HG,38
13738,O,HGO,11
13738,O,HO,2
13738,O,O,1857
16,C,C,328
16,C,CG,17
16,C,CGO,6
16,C,CO,5
16,C,G,403
16,C,GO,6
16,C,H,339
16,C,HC,87
16,C,HCG,323
16,C,HCGO,1824
16,C,HCO,9
16,C,HG,34
16,C,HGO,5
16,C,HO,1
16,C,O,757
16,CG,C,25
16,CG,CG,9
16,CG,G,15
16,CG,H,25
16,CG,HCG,11
16,CG,HCGO,113
16,CG,O,45
16,CGO,C,4
16,CGO,G,2
16,CGO,H,3
16,CGO,HC,1
16,CGO,HCG,4
16,CGO,HCGO,19
16,CGO,O,9
16,CO,CO,1
16,CO,G,3
16,CO,H,2
16,CO,HCG,1
16,CO,HCGO,10
16,CO,O,4
16,G,C,396
