distance,from,to,n
1,C,C,329
1,C,CG,12
1,C,CGO,6
1,C,CO,1
1,C,G,388
1,C,GO,5
1,C,H,299
1,C,HC,82
1,C,HCG,373
1,C,HCGO,1806
1,C,HCO,7
1,C,HG,28
1,C,HGO,2
1,C,HO,1
1,C,O,764
1,CG,C,8
1,CG,CG,7
1,CG,CGO,1
1,CG,G,12
1,CG,H,23
1,CG,HC,1
1,CG,HCG,16
1,CG,HCGO,82
1,CG,O,43
1,CGO,C,7
1,CGO,CGO,1
1,CGO,G,3
1,CGO,H,2
1,CGO,HC,1
1,CGO,HCG,4
1,CGO,HCGO,28
1,CGO,O,8
1,CO,C,2
1,CO,G,2
1,CO,HC,1
1,CO,HCG,1
1,CO,HCGO,10
1,CO,HG,2
1,CO,O,6
1,G,C,379
1,G,CG,10
1,G,CGO,6
1,G,G,489
1,G,GO,6
1,G,H,418
1,G,HC,155
1,G,HCG,427
1,G,HCGO,2272
1,G,HCO,9
1,G,HG,18
1,G,HGO,2
1,G,HO,2
1,G,O,987
1,GO,C,5
1,GO,G,4
1,GO,H,2
1,GO,HC,1
1,GO,HCG,4
1,GO,HCGO,24
1,GO,O,8
1,H,C,315
1,H,CG,21
1,H,CGO,4
1,H,CO,1
1,H,G,401
1,H,GO,4
1,H,H,297
1,H,HC,90
1,H,HCG,344
1,H,HCGO,1764
1,H,HCO,3
1,H,HG,14
1,H,HGO,3
1,H,HO,1
1,H,O,716
1,HC,C,88
1,HC,CGO,1
1,HC,G,179
1,HC,GO,7
1,HC,H,78
1,HC,HC,76
1,HC,HCG,107
1,HC,HCGO,615
1,HC,HCO,6
1,HC,HO,1
1,HC,O,265
1,HCG,C,351
1,HCG,CG,15
1,HCG,CGO,5
1,HCG,CO,2
1,HCG,G,411
1,HCG,H,358
1,HCG,HC,113
1,HCG,HCG,474
1,HCG,HCGO,2034
1,HCG,HCO,5
1,HCG,HG,11
1,HCG,HGO,5
1,HCG,HO,2
1,HCG,O,919
1,HCGO,C,1710
1,HCGO,CG,83
1,HCGO,CGO,19
1,HCGO,CO,6
1,HCGO,G,2247
1,HCGO,GO,25
1,HCGO,H,1719
1,HCGO,HC,644
1,HCGO,HCG,1966
1,HCGO,HCGO,10144
1,HCGO,HCO,36
1,HCGO,HG,91
1,HCGO,HGO,15
1,HCGO,HO,7
1,HCGO,O,4493
1,HCO,C,2
1,HCO,CG,1
1,HCO,G,4
1,HCO,H,5
1,HCO,HC,2
1,HCO,HCG,5
1,HCO,HCGO,34
1,HCO,O,15
1,HG,C,25
1,HG,CO,1
1,HG,G,13
1,HG,H,15
1,HG,HCG,9
1,HG,HCGO,75
1,HG,HCO,1
1,HG,HG,8
1,HG,O,30
1,HGO,C,5
1,HGO,G,3
1,HGO,H,6
1,HGO,HC,3
1,HGO,HCG,4
1,HGO,HCGO,15
1,HGO,O,6
1,HO,C,4
1,HO,CG,3
1,HO,G,10
1,HO,H,3
1,HO,HCG,1
1,HO,HCGO,14
1,HO,O,4
1,O,C,735
1,O,CG,34
1,O,CGO,15
1,O,G,963
1,O,GO,11
1,O,H,724
1,O,HC,267
1,O,HCG,954
1,O,HCGO,4347
1,O,HCO,9
1,O,HG,39
1,O,HGO,9
1,O,HO,4
1,O,O,1951
100000,C,C,288
100000,C,CG,13
100000,C,CGO,4
100000,C,CO,5
100000,C,G,375
100000,C,GO,5
100000,C,H,270
100000,C,HC,91
100000,C,HCG,371
100000,C,HCGO,1699
100000,C,HCO,6
100000,C,HG,4
100000,C,HGO,4
100000,C,HO,1
100000,C,O,787
100000,CG,C,16
100000,CG,CG,1
100000,CG,G,18
100000,CG,H,11
100000,CG,HC,7
100000,CG,HCG,8
100000,CG,HCGO,75
100000,CG,O,33
100000,CGO,C,1
100000,CGO,G,2
100000,CGO,H,4
100000,CGO,HC,3
100000,CGO,HCG,6
100000,CGO,HCGO,20
100000,CGO,O,14
100000,CO,G,4
100000,CO,H,4
100000,CO,HC,2
100000,CO,HCG,1
100000,CO,HCGO,7
100000,CO,O,7
100000,G,C,360
100000,G,CG,27
100000,G,CGO,5
100000,G,CO,1
100000,G,G,537
100000,G,GO,5
100000,G,H,382
100000,G,HC,125
100000,G,HCG,432
100000,G,HCGO,2212
100000,G,HCO,6
100000,G,HG,23
100000,G,HGO,1
100000,G,HO,2
100000,G,O,972
100000,GO,C,7
100000,GO,G,10
100000,GO,H,4
100000,GO,HCG,6
100000,GO,HCGO,28
100000,GO,O,10
100000,H,C,249
100000,H,CG,17
100000,H,CGO,2
100000,H,G,360
100000,H,GO,3
100000,H,H,312
100000,H,HC,98
100000,H,HCG,342
100000,H,HCGO,1697
100000,H,HCO,7
100000,H,HG,13
100000,H,HGO,4
