distance,from,to,n
1,C,C,309
1,C,CG,21
1,C,CGO,2
1,C,CO,1
1,C,G,387
1,C,GO,6
1,C,H,292
1,C,HC,99
1,C,HCG,326
1,C,HCGO,1622
1,C,HCO,4
1,C,HG,32
1,C,HGO,6
1,C,HO,4
1,C,O,769
1,CG,C,23
1,CG,CG,9
1,CG,CGO,2
1,CG,G,15
1,CG,H,25
1,CG,HCG,13
1,CG,HCGO,81
1,CG,HO,1
1,CG,O,41
1,CGO,C,4
1,CGO,CGO,1
1,CGO,G,3
1,CGO,H,3
1,CGO,HCG,5
1,CGO,HCGO,18
1,CGO,O,2
1,CO,C,1
1,CO,G,1
1,CO,H,1
1,CO,HCG,4
1,CO,HCGO,17
1,CO,HG,1
1,CO,O,5
1,G,C,377
1,G,CG,13
1,G,CGO,7
1,G,CO,2
1,G,G,534
1,G,GO,7
1,G,H,381
1,G,HC,156
1,G,HCG,422
1,G,HCGO,2258
1,G,HCO,7
1,G,HG,21
1,G,HGO,3
1,G,HO,2
1,G,O,1026
1,GO,C,2
1,GO,G,3
1,GO,GO,2
1,GO,H,2
1,GO,HCGO,24
1,GO,O,11
1,H,C,293
1,H,CG,33
1,H,CGO,3
1,H,CO,5
1,H,G,383
1,H,GO,2
1,H,H,333
1,H,HC,85
1,H,HCG,336
1,H,HCGO,1698
1,H,HCO,11
1,H,HG,17
1,H,HGO,3
1,H,HO,2
1,H,O,728
1,HC,C,86
1,HC,CGO,1
1,HC,G,176
1,HC,H,90
1,HC,HC,68
1,HC,HCG,104
1,HC,HCGO,596
1,HC,HCO,3
1,HC,HGO,2
1,HC,O,252
1,HCG,C,321
1,HCG,CG,14
1,HCG,CGO,4
1,HCG,G,395
1,HCG,GO,4
1,HCG,H,356
1,HCG,HC,114
1,HCG,HCG,491
1,HCG,HCGO,1940
1,HCG,HCO,7
1,HCG,HG,10
1,HCG,HGO,3
1,HCG,HO,2
1,HCG,O,891
1,HCGO,C,1724
1,HCGO,CG,77
1,HCGO,CGO,26
1,HCGO,CO,13
1,HCGO,G,2230
1,HCGO,GO,25
1,HCGO,H,1683
1,HCGO,HC,576
1,HCGO,HCG,2031
1,HCGO,HCGO,10211
1,HCGO,HCO,24
1,HCGO,HG,87
1,HCGO,HGO,11
1,HCGO,HO,14
1,HCGO,O,4285
1,HCO,C,4
1,HCO,G,14
1,HCO,H,5
1,HCO,HC,2
1,HCO,HCG,7
