distance,from,to,n
1,C,C,391
1,C,CG,27
1,C,CGO,7
1,C,CO,1
1,C,G,403
1,C,GO,7
1,C,H,354
1,C,HC,77
1,C,HCG,369
1,C,HCGO,1921
1,C,HCO,4
1,C,HG,32
1,C,HGO,5
1,C,O,803
1,CG,C,14
1,CG,CG,14
1,CG,G,23
1,CG,H,37
1,CG,HCG,20
1,CG,HCGO,126
1,CG,O,56
1,CGO,C,3
1,CGO,CGO,1
1,CGO,G,6
1,CGO,H,8
1,CGO,HC,1
1,CGO,HCG,5
1,CGO,HCGO,24
1,CGO,HCO,1
1,CGO,O,7
1,CO,G,1
1,CO,H,1
1,CO,HCG,3
1,CO,HCGO,11
1,CO,HG,1
1,CO,O,4
1,G,C,406
1,G,CG,25
1,G,CGO,5
1,G,CO,1
1,G,G,501
1,G,GO,4
1,G,H,417
1,G,HC,119
1,G,HCG,421
1,G,HCGO,2128
1,G,HCO,11
1,G,HG,16
1,G,HGO,5
1,G,HO,3
1,G,O,1017
1,GO,C,3
1,GO,G,3
1,GO,GO,2
1,GO,H,5
1,GO,HCG,2
1,GO,HCGO,19
1,GO,O,8
1,H,C,377
1,H,CG,39
1,H,CGO,5
1,H,CO,4
1,H,G,394
1,H,GO,4
1,H,H,369
1,H,HC,68
1,H,HCG,352
1,H,HCGO,1835
1,H,HCO,6
1,H,HG,24
1,H,HGO,7
1,H,HO,5
1,H,O,869
1,HC,C,69
1,HC,G,105
1,HC,GO,3
1,HC,H,78
1,HC,HC,46
1,HC,HCG,69
1,HC,HCGO,457
1,HC,HCO,4
1,HC,HGO,1
1,HC,O,183
1,HCG,C,355
1,HCG,CG,23
1,HCG,CGO,3
1,HCG,CO,1
1,HCG,G,377
1,HCG,GO,2
1,HCG,H,337
1,HCG,HC,91
1,HCG,HCG,472
1,HCG,HCGO,2008
1,HCG,HCO,6
1,HCG,HG,18
1,HCG,HGO,3
1,HCG,HO,3
1,HCG,O,915
1,HCGO,C,1755
1,HCGO,CG,112
1,HCGO,CGO,19
1,HCGO,CO,16
1,HCGO,G,2132
1,HCGO,GO,14
1,HCGO,H,1776
1,HCGO,HC,463
1,HCGO,HCG,2022
1,HCGO,HCGO,10081
1,HCGO,HCO,25
1,HCGO,HG,133
1,HCGO,HGO,28
1,HCGO,HO,13
1,HCGO,O,4324
1,HCO,C,4
1,HCO,CG,1
1,HCO,G,9
1,HCO,H,9
1,HCO,HC,3
1,HCO,HCG,7
1,HCO,HCGO,21
1,HCO,O,10
1,HG,C,40
1,HG,CO,3
1,HG,G,16
1,HG,H,21
1,HG,HC,1
1,HG,HCG,16
1,HG,HCGO,129
1,HG,HG,16
1,HG,HGO,1
1,HG,O,55
1,HGO,C,8
1,HGO,G,7
1,HGO,H,4
1,HGO,HCG,4
1,HGO,HCGO,24
1,HGO,HCO,1
1,HGO,O,16
1,HO,C,1
1,HO,G,4
1,HO,H,2
1,HO,HCG,3
1,HO,HCGO,15
1,HO,O,6
1,O,C,834
1,O,CG,42
1,O,CGO,12
1,O,CO,4
1,O,G,970
1,O,GO,10
1,O,H,791
1,O,HC,177
1,O,HCG,897
1,O,HCGO,4433
1,O,HCO,12
1,O,HG,59
1,O,HGO,10
1,O,HO,4
1,O,O,1893
100000,C,C,333
100000,C,CG,28
100000,C,CGO,6
100000,C,CO,2
100000,C,G,389
100000,C,GO,3
100000,C,H,337
100000,C,HC,88
100000,C,HCG,352
100000,C,HCGO,1784
100000,C,HCO,7
100000,C,HG,25
100000,C,HGO,2
100000,C,HO,4
100000,C,O,805
100000,CG,C,26
100000,CG,CG,2
100000,CG,G,25
100000,CG,H,16
100000,CG,HC,7
100000,CG,HCG,15
100000,CG,HCGO,121
100000,CG,HCO,1
100000,CG,HG,4
100000,CG,O,56
100000,CGO,C,5
100000,CGO,G,8
100000,CGO,H,4
100000,CGO,HC,2
100000,CGO,HCG,5
100000,CGO,HCGO,21
100000,CGO,O,15
100000,CO,C,3
100000,CO,G,2
100000,CO,H,3
100000,CO,HCG,4
100000,CO,HCGO,9
100000,CO,O,6
100000,G,C,439
100000,G,CG,29
100000,G,CGO,6
100000,G,CO,1
100000,G,G,508
100000,G,GO,4
100000,G,H,417
100000,G,HC,100
100000,G,HCG,437
100000,G,HCGO,2104
100000,G,HCO,8
100000,G,HG,26
100000,G,HGO,5
100000,G,O,961
100000,GO,C,6
100000,GO,CG,1
100000,GO,G,3
100000,GO,H,5
100000,GO,HC,1
100000,GO,HCG,4
100000,GO,HCGO,21
100000,GO,HG,1
100000,GO,O,6
100000,H,C,290
100000,H,CG,29
100000,H,CGO,4
100000,H,CO,4
100000,H,G,406
100000,H,GO,4
100000,H,H,315
100000,H,HC,78
100000,H,HCG,373
100000,H,HCGO,1875
100000,H,HCO,3
100000,H,HG,19
100000,H,HGO,6
100000,H,HO,3
100000,H,O,780
100000,HC,C,86
100000,HC,CG,5
100000,HC,CGO,1
100000,HC,G,89
100000,HC,GO,2
100000,HC,H,73
100000,HC,HC,21
100000,HC,HCG,91
100000,HC,HCGO,452
100000,HC,HG,9
100000,HC,HO,2
100000,HC,O,178
100000,HCG,C,389
100000,HCG,CG,23
100000,HCG,CGO,4
100000,HCG,CO,4
100000,HCG,G,470
100000,HCG,GO,7
100000,HCG,H,387
100000,HCG,HC,87
100000,HCG,HCG,432
100000,HCG,HCGO,1953
100000,HCG,HCO,5
100000,HCG,HG,23
100000,HCG,HGO,2
100000,HCG,HO,2
100000,HCG,O,810
100000,HCGO,C,1865
100000,HCGO,CG,104
100000,HCGO,CGO,24
100000,HCGO,CO,9
100000,HCGO,G,2025
100000,HCGO,GO,21
100000,HCGO,H,1886
100000,HCGO,HC,431
100000,HCGO,HCG,1910
100000,HCGO,HCGO,9821
100000,HCGO,HCO,39
100000,HCGO,HG,125
100000,HCGO,HGO,32
100000,HCGO,HO,13
100000,HCGO,O,4290
100000,HCO,C,4
100000,HCO,G,4
100000,HCO,H,6
100000,HCO,HC,2
100000,HCO,HCG,7
100000,HCO,HCGO,44
100000,HCO,HG,1
100000,HCO,O,14
100000,HG,C,13
100000,HG,CG,2
100000,HG,G,25
100000,HG,H,24
100000,HG,HC,3
100000,HG,HCG,23
100000,HG,HCGO,123
100000,HG,HG,1
100000,HG,O,51
100000,HGO,C,3
100000,HGO,G,1
100000,HGO,H,8
100000,HGO,HC,1
100000,HGO,HCG,2
100000,HGO,HCGO,28
100000,HGO,O,7
100000,HO,C,3
100000,HO,G,1
100000,HO,H,1
100000,HO,HC,1
100000,HO,HCG,2
100000,HO,HCGO,11
100000,HO,O,3
100000,O,C,740
100000,O,CG,57
100000,O,CGO,9
100000,O,CO,3
100000,O,G,947
100000,O,GO,4
100000,O,H,778
100000,O,HC,197
100000,O,HCG,871
100000,O,HCGO,4444
100000,O,HCO,10
100000,O,HG,57
100000,O,HGO,11
100000,O,HO,8
100000,O,O,1889
11,C,C,372
11,C,CG,22
11,C,CGO,2
11,C,CO,2
11,C,G,396
11,C,GO,3
11,C,H,352
11,C,HC,70
11,C,HCG,364
11,C,HCGO,1821
11,C,HCO,5
11,C,HG,28
11,C,HGO,8
11,C,HO,2
11,C,O,797
11,CG,C,19
11,CG,CG,9
11,CG,CO,1
11,CG,G,25
11,CG,GO,1
11,CG,H,26
11,CG,HCG,14
11,CG,HCGO,122
11,CG,HO,1
11,CG,O,40
11,CGO,C,2
11,CGO,CG,1
11,CGO,CGO,1
11,CGO,G,5
11,CGO,H,4
11,CGO,HC,2
11,CGO,HCG,4
11,CGO,HCGO,28
11,CGO,O,12
11,CO,C,2
11,CO,G,2
11,CO,H,2
11,CO,HCG,1
11,CO,HCGO,10
11,CO,HG,2
11,CO,O,7
11,G,C,410
11,G,CG,20
11,G,CGO,3
11,G,CO,2
11,G,G,472
11,G,GO,7
11,G,H,417
11,G,HC,126
11,G,HCG,434
11,G,HCGO,2210
11,G,HCO,9
11,G,HG,28
11,G,HGO,4
11,G,HO,3
11,G,O,918
11,GO,C,5
11,GO,G,10
11,GO,GO,1
11,GO,H,2
11,GO,HC,4
11,GO,HCG,5
11,GO,HCGO,22
11,GO,HCO,1
11,GO,O,8
11,H,C,367
11,H,CG,40
11,H,CGO,4
11,H,CO,4
11,H,G,401
11,H,GO,3
11,H,H,344
11,H,HC,72
11,H,HCG,391
11,H,HCGO,1944
11,H,HCO,6
11,H,HG,24
11,H,HGO,3
11,H,HO,3
11,H,O,781
11,HC,C,63
11,HC,CG,1
11,HC,CGO,1
11,HC,G,121
11,HC,GO,6
11,HC,H,76
11,HC,HC,61
11,HC,HCG,72
11,HC,HCGO,463
11,HC,HG,1
11,HC,O,191
11,HCG,C,378
11,HCG,CG,21
11,HCG,CGO,2
11,HCG,CO,3
11,HCG,G,403
11,HCG,GO,3
11,HCG,H,374
11,HCG,HC,82
11,HCG,HCG,465
11,HCG,HCGO,1940
11,HCG,HCO,10
11,HCG,HG,21
11,HCG,HGO,3
11,HCG,HO,2
11,HCG,O,899
11,HCGO,C,1826
11,HCGO,CG,124
11,HCGO,CGO,25
11,HCGO,CO,14
11,HCGO,G,2176
11,HCGO,GO,19
11,HCGO,H,1923
11,HCGO,HC,448
11,HCGO,HCG,1912
11,HCGO,HCGO,10124
11,HCGO,HCO,36
11,HCGO,HG,107
11,HCGO,HGO,17
11,HCGO,HO,11
11,HCGO,O,4370
11,HCO,C,7
11,HCO,G,11
11,HCO,H,10
11,HCO,HC,2
11,HCO,HCG,6
11,HCO,HCGO,26
11,HCO,O,10
11,HG,C,36
11,HG,CG,1
11,HG,G,27
11,HG,H,21
11,HG,HCG,18
11,HG,HCGO,111
11,HG,HG,9
11,HG,HGO,1
11,HG,O,63
11,HGO,C,8
11,HGO,G,6
11,HGO,H,2
11,HGO,HCG,4
11,HGO,HCGO,20
11,HGO,O,9
11,HO,C,5
11,HO,G,4
11,HO,H,3
11,HO,HC,1
11,HO,HCG,2
11,HO,HCGO,12
11,HO,O,9
11,O,C,822
11,O,CG,51
11,O,CGO,12
11,O,CO,4
11,O,G,970
11,O,GO,10
11,O,H,829
11,O,HC,219
11,O,HCG,969
11,O,HCGO,4342
11,O,HCO,17
11,O,HG,55
11,O,HGO,6
11,O,HO,6
11,O,O,1970
117,C,C,342
117,C,CG,15
117,C,CGO,6
117,C,CO,2
117,C,G,391
117,C,GO,4
117,C,H,361
117,C,HC,83
117,C,HCG,381
117,C,HCGO,1884
117,C,HCO,5
117,C,HG,21
117,C,HGO,1
117,C,HO,3
117,C,O,795
117,CG,C,22
117,CG,CG,8
117,CG,G,28
117,CG,H,27
117,CG,HC,3
