distance,from,to,n
1,C,C,353
1,C,CG,22
1,C,CGO,8
1,C,CO,2
1,C,G,418
1,C,GO,4
1,C,H,347
1,C,HC,93
1,C,HCG,375
1,C,HCGO,1789
1,C,HCO,6
1,C,HG,39
1,C,HGO,2
1,C,HO,2
1,C,O,761
1,CG,C,17
1,CG,CG,19
1,CG,CGO,2
1,CG,CO,1
1,CG,G,16
1,CG,H,26
1,CG,HCG,20
1,CG,HCGO,105
1,CG,HGO,1
1,CG,HO,1
1,CG,O,39
1,CGO,C,5
1,CGO,CG,1
1,CGO,G,5
1,CGO,H,8
1,CGO,HCG,5
1,CGO,HCGO,21
1,CGO,HG,1
1,CGO,O,12
1,CO,C,2
1,CO,CO,1
1,CO,G,1
1,CO,H,2
1,CO,HCG,3
1,CO,HCGO,14
1,CO,O,5
1,G,C,388
1,G,CG,20
1,G,CGO,4
1,G,CO,2
1,G,G,559
1,G,GO,5
1,G,H,417
1,G,HC,143
1,G,HCG,431
1,G,HCGO,2175
1,G,HCO,3
1,G,HG,20
1,G,HGO,9
1,G,HO,1
1,G,O,981
1,GO,C,4
1,GO,G,2
1,GO,H,3
1,GO,HC,1
1,GO,HCG,1
1,GO,HCGO,29
1,GO,O,16
1,H,C,394
1,H,CG,33
1,H,CGO,4
1,H,CO,2
1,H,G,398
1,H,H,336
1,H,HC,69
1,H,HCG,361
1,H,HCGO,1793
1,H,HCO,8
1,H,HG,18
1,H,HGO,10
1,H,HO,3
1,H,O,786
1,HC,C,94
1,HC,CGO,1
1,HC,G,159
1,HC,GO,3
1,HC,H,91
1,HC,HC,58
1,HC,HCG,85
1,HC,HCGO,576
1,HC,HCO,4
1,HC,HG,1
1,HC,O,224
1,HCG,C,366
1,HCG,CG,19
1,HCG,CGO,1
1,HCG,CO,4
1,HCG,G,421
1,HCG,GO,4
1,HCG,H,333
1,HCG,HC,97
1,HCG,HCG,465
1,HCG,HCGO,2009
1,HCG,HCO,6
1,HCG,HG,15
