distance,from,to,n
1,C,C,309
1,C,CG,27
1,C,CGO,4
1,C,CO,2
1,C,G,354
1,C,GO,3
1,C,H,267
1,C,HC,85
1,C,HCG,333
1,C,HCGO,1756
1,C,HCO,5
1,C,HG,26
1,C,HGO,3
1,C,HO,4
1,C,O,761
1,CG,C,18
1,CG,CG,4
1,CG,G,22
1,CG,GO,1
1,CG,H,25
1,CG,HC,1
1,CG,HCG,11
1,CG,HCGO,93
1,CG,HG,1
1,CG,O,38
1,CGO,C,6
1,CGO,G,5
1,CGO,H,4
1,CGO,HCGO,22
1,CGO,O,7
1,CO,C,2
1,CO,G,1
1,CO,H,1
1,CO,HC,1
1,CO,HCG,1
1,CO,HCGO,12
1,CO,O,9
1,G,C,352
1,G,CG,15
1,G,CGO,7
1,G,CO,2
1,G,G,487
1,G,GO,4
1,G,H,379
1,G,HC,151
1,G,HCG,454
1,G,HCGO,2294
1,G,HCO,6
1,G,HG,11
1,G,HGO,6
1,G,HO,3
1,G,O,959
1,GO,C,5
1,GO,G,4
1,GO,H,3
1,GO,HC,3
1,GO,HCG,5
1,GO,HCGO,16
1,GO,O,11
1,H,C,304
1,H,CG,35
1,H,CGO,3
1,H,CO,3
1,H,G,399
1,H,GO,2
1,H,H,326
1,H,HC,100
1,H,HCG,327
1,H,HCGO,1738
1,H,HG,17
1,H,HGO,3
1,H,HO,3
1,H,O,755
1,HC,C,87
1,HC,CG,3
1,HC,CGO,1
1,HC,G,149
1,HC,GO,5
1,HC,H,81
1,HC,HC,75
1,HC,HCG,105
1,HC,HCGO,633
1,HC,HCO,2
1,HC,HO,2
1,HC,O,218
1,HCG,C,355
1,HCG,CG,11
1,HCG,CGO,5
1,HCG,CO,1
1,HCG,G,418
1,HCG,GO,3
1,HCG,H,366
1,HCG,HC,87
1,HCG,HCG,490
1,HCG,HCGO,2015
1,HCG,HCO,7
1,HCG,HG,13
1,HCG,HGO,2
1,HCG,HO,1
1,HCG,O,923
1,HCGO,C,1750
1,HCGO,CG,98
1,HCGO,CGO,17
1,HCGO,CO,9
1,HCGO,G,2220
1,HCGO,GO,17
1,HCGO,H,1747
1,HCGO,HC,625
1,HCGO,HCG,2020
1,HCGO,HCGO,10164
1,HCGO,HCO,40
1,HCGO,HG,80
1,HCGO,HGO,20
1,HCGO,HO,11
1,HCGO,O,4365
1,HCO,C,6
1,HCO,G,7
1,HCO,H,3
1,HCO,HC,1
1,HCO,HCG,7
1,HCO,HCGO,42
1,HCO,HCO,2
1,HCO,HGO,1
1,HCO,O,14
1,HG,C,19
1,HG,G,12
1,HG,H,18
1,HG,HCG,15
1,HG,HCGO,91
1,HG,HG,6
1,HG,HGO,1
1,HG,O,50
1,HGO,C,2
1,HGO,CG,1
1,HGO,G,4
1,HGO,H,5
1,HGO,HCG,3
1,HGO,HCGO,22
1,HGO,O,7
1,HO,C,1
1,HO,G,5
1,HO,H,3
1,HO,HCG,3
1,HO,HCGO,12
1,HO,HO,1
1,HO,O,4
1,O,C,754
1,O,CG,40
1,O,CGO,2
1,O,CO,5
1,O,G,958
1,O,GO,10
1,O,H,768
1,O,HC,255
1,O,HCG,916
1,O,HCGO,4399
1,O,HCO,12
1,O,HG,40
1,O,HGO,7
1,O,HO,6
1,O,O,1953
100000,C,C,296
100000,C,CG,15
100000,C,CGO,4
100000,C,CO,3
100000,C,G,381
100000,C,GO,8
100000,C,H,278
100000,C,HC,114
