distance,from,to,n
1,C,C,293
1,C,CG,18
1,C,CGO,7
1,C,CO,2
1,C,G,354
1,C,GO,4
1,C,H,267
1,C,HC,85
1,C,HCG,319
1,C,HCGO,1665
1,C,HCO,7
1,C,HG,24
1,C,HGO,3
1,C,HO,2
1,C,O,708
1,CG,C,14
1,CG,CG,6
1,CG,G,13
1,CG,H,22
1,CG,HCG,10
1,CG,HCGO,76
1,CG,O,33
1,CGO,C,3
1,CGO,CGO,1
1,CGO,G,7
1,CGO,H,1
1,CGO,HCG,3
1,CGO,HCGO,14
1,CGO,O,10
1,CO,C,3
1,CO,G,2
1,CO,HC,2
1,CO,HCG,1
1,CO,HCGO,4
1,CO,HCO,1
1,CO,O,4
1,G,C,344
1,G,CG,11
1,G,CGO,4
1,G,CO,3
1,G,G,524
1,G,GO,10
1,G,H,376
1,G,HC,193
1,G,HCG,413
1,G,HCGO,2331
1,G,HCO,7
1,G,HG,13
1,G,HGO,5
1,G,HO,1
1,G,O,977
1,GO,C,3
1,GO,G,9
1,GO,H,2
1,GO,HCG,3
1,GO,HCGO,29
1,GO,O,9
1,H,C,266
1,H,CG,20
1,H,CGO,5
1,H,G,343
1,H,GO,1
1,H,H,318
1,H,HC,86
1,H,HCG,343
1,H,HCGO,1667
1,H,HG,11
1,H,HGO,5
1,H,O,715
1,HC,C,78
1,HC,CG,1
1,HC,CGO,2
1,HC,G,174
1,HC,GO,2
1,HC,H,116
1,HC,HC,86
1,HC,HCG,115
1,HC,HCGO,693
1,HC,HGO,2
1,HC,O,310
1,HCG,C,321
1,HCG,CG,7
1,HCG,CGO,3
1,HCG,CO,4
1,HCG,G,420
1,HCG,GO,2
1,HCG,H,281
1,HCG,HC,119
1,HCG,HCG,480
1,HCG,HCGO,2047
1,HCG,HG,9
1,HCG,HGO,5
1,HCG,HO,3
1,HCG,O,975
1,HCGO,C,1621
1,HCGO,CG,74
1,HCGO,CGO,28
1,HCGO,CO,11
1,HCGO,G,2166
1,HCGO,GO,25
1,HCGO,H,1614
1,HCGO,HC,700
1,HCGO,HCG,1994
1,HCGO,HCGO,10192
1,HCGO,HCO,40
1,HCGO,HG,87
1,HCGO,HGO,27
1,HCGO,HO,11
1,HCGO,O,4400
1,HCO,C,12
1,HCO,G,11
1,HCO,H,7
1,HCO,HC,7
1,HCO,HCG,2
1,HCO,HCGO,30
1,HCO,HCO,1
1,HCO,HG,1
1,HCO,O,18
1,HG,C,19
1,HG,CG,1
1,HG,CO,3
1,HG,G,19
1,HG,H,17
1,HG,HC,4
1,HG,HCG,10
1,HG,HCGO,77
1,HG,HG,12
1,HG,HGO,2
1,HG,O,42
1,HGO,C,1
1,HGO,G,3
1,HGO,H,2
1,HGO,HCG,10
1,HGO,HCGO,25
1,HGO,O,9
1,HO,C,3
1,HO,CG,1
1,HO,G,3
1,HO,H,3
1,HO,HCG,2
1,HO,HCGO,7
1,HO,O,4
1,O,C,697
1,O,CG,34
1,O,CGO,10
1,O,CO,2
1,O,G,962
1,O,GO,12
1,O,H,704
1,O,HC,283
1,O,HCG,929
1,O,HCGO,4433
1,O,HCO,15
1,O,HG,31
1,O,HGO,10
1,O,HO,6
1,O,O,2032
100000,C,C,268
100000,C,CG,6
100000,C,CGO,5
100000,C,G,359
100000,C,GO,6
100000,C,H,284
100000,C,HC,113
100000,C,HCG,311
100000,C,HCGO,1633
100000,C,HCO,6
100000,C,HG,14
100000,C,HGO,3
100000,C,HO,2
100000,C,O,652
100000,CG,C,10
100000,CG,G,17
100000,CG,H,13
100000,CG,HC,6
100000,CG,HCG,19
100000,CG,HCGO,60
100000,CG,HCO,1
100000,CG,HG,1
100000,CG,HGO,1
100000,CG,O,25
100000,CGO,C,2
100000,CGO,G,2
100000,CGO,H,1
100000,CGO,HC,1
100000,CGO,HCG,4
100000,CGO,HCGO,20
100000,CGO,O,15
100000,CO,C,2
100000,CO,G,2
100000,CO,H,1
100000,CO,HCG,2
100000,CO,HCGO,9
100000,CO,O,7
100000,G,C,379
100000,G,CG,16
100000,G,CGO,7
100000,G,CO,3
100000,G,G,495
100000,G,GO,4
100000,G,H,386
100000,G,HC,138
100000,G,HCG,460
100000,G,HCGO,2190
100000,G,HCO,4
100000,G,HG,16
100000,G,HGO,6
100000,G,HO,2
100000,G,O,983
