distance,from,to,n
1,C,C,287
1,C,CG,12
1,C,CGO,4
1,C,CO,3
1,C,G,343
1,C,GO,5
1,C,H,275
1,C,HC,84
1,C,HCG,338
1,C,HCGO,1618
1,C,HCO,6
1,C,HG,20
1,C,HGO,2
1,C,HO,2
1,C,O,694
1,CG,C,19
1,CG,CG,6
1,CG,CGO,1
1,CG,G,15
1,CG,GO,1
1,CG,H,26
1,CG,HCG,10
1,CG,HCGO,81
1,CG,HG,1
1,CG,HGO,1
1,CG,O,27
1,CGO,C,4
1,CGO,CG,1
1,CGO,CGO,1
1,CGO,G,4
1,CGO,H,4
1,CGO,HC,1
1,CGO,HCG,2
1,CGO,HCGO,20
1,CGO,O,9
1,CO,C,4
1,CO,G,4
1,CO,H,3
1,CO,HC,1
1,CO,HCG,2
1,CO,HCGO,14
1,CO,O,2
1,G,C,352
1,G,CG,19
1,G,CGO,7
1,G,CO,1
1,G,G,545
1,G,GO,8
1,G,H,365
1,G,HC,168
1,G,HCG,449
1,G,HCGO,2231
1,G,HCO,12
1,G,HG,15
1,G,HGO,3
1,G,HO,4
1,G,O,957
1,GO,C,3
1,GO,G,10
1,GO,H,5
1,GO,HC,2
1,GO,HCG,6
1,GO,HCGO,32
1,GO,O,15
1,H,C,254
1,H,CG,19
1,H,CGO,5
1,H,G,335
1,H,GO,5
1,H,H,300
1,H,HC,85
1,H,HCG,307
1,H,HCGO,1681
1,H,HCO,6
1,H,HG,9
1,H,HGO,5
1,H,HO,5
1,H,O,699
1,HC,C,99
1,HC,CGO,1
1,HC,CO,1
1,HC,G,172
1,HC,GO,3
1,HC,H,102
1,HC,HC,103
1,HC,HCG,115
1,HC,HCGO,672
1,HC,HCO,2
1,HC,HG,2
1,HC,HGO,1
1,HC,O,306
1,HCG,C,291
1,HCG,CG,12
1,HCG,CGO,2
1,HCG,CO,3
1,HCG,G,435
1,HCG,GO,3
1,HCG,H,288
1,HCG,HC,134
1,HCG,HCG,488
1,HCG,HCGO,2073
1,HCG,HCO,6
1,HCG,HG,14
1,HCG,HGO,1
1,HCG,HO,4
1,HCG,O,956
1,HCGO,C,1667
1,HCGO,CG,77
1,HCGO,CGO,25
1,HCGO,CO,8
1,HCGO,G,2196
1,HCGO,GO,23
1,HCGO,H,1570
1,HCGO,HC,690
1,HCGO,HCG,2003
1,HCGO,HCGO,10268
1,HCGO,HCO,33
1,HCGO,HG,82
1,HCGO,HGO,8
1,HCGO,HO,8
1,HCGO,O,4462
1,HCO,C,7
1,HCO,G,6
1,HCO,H,4
1,HCO,HC,7
1,HCO,HCG,2
1,HCO,HCGO,28
1,HCO,HCO,4
1,HCO,HG,1
1,HCO,O,9
1,HG,C,23
1,HG,G,11
1,HG,H,11
1,HG,HCG,7
1,HG,HCGO,77
1,HG,HG,7
1,HG,O,33
1,HGO,C,4
1,HGO,G,4
1,HGO,H,2
1,HGO,HC,1
1,HGO,HCG,4
1,HGO,HCGO,25
1,HGO,HG,1
1,HGO,O,6
1,HO,C,1
1,HO,G,3
1,HO,H,2
1,HO,HCG,4
1,HO,HCGO,11
1,HO,O,3
1,O,C,733
1,O,CG,34
1,O,CGO,4
1,O,CO,4
1,O,G,969
1,O,GO,13
1,O,H,742
1,O,HC,312
1,O,HCG,960
1,O,HCGO,4396
1,O,HCO,18
1,O,HG,43
1,O,HGO,6
1,O,HO,4
1,O,O,1958
100000,C,C,252
100000,C,CG,16
100000,C,CGO,5
100000,C,CO,2
100000,C,G,352
100000,C,GO,2
100000,C,H,262
100000,C,HC,109
100000,C,HCG,337
100000,C,HCGO,1623
100000,C,HCO,3
100000,C,HG,13
100000,C,HGO,4
100000,C,HO,3
100000,C,O,696
100000,CG,C,13
100000,CG,G,16
100000,CG,H,17
100000,CG,HCG,22
100000,CG,HCGO,88
100000,CG,O,28
100000,CGO,C,2
100000,CGO,G,2
100000,CGO,GO,1
100000,CGO,H,3
100000,CGO,HC,1
100000,CGO,HCG,6
100000,CGO,HCGO,14
100000,CGO,O,7
100000,CO,C,1
100000,CO,G,5
100000,CO,H,3
100000,CO,HC,1
100000,CO,HCG,1
100000,CO,HCGO,17
100000,CO,O,7
100000,G,C,369
100000,G,CG,18
100000,G,CGO,3
100000,G,CO,3
100000,G,G,499
100000,G,GO,8
100000,G,H,345
100000,G,HC,133
100000,G,HCG,447
100000,G,HCGO,2228
100000,G,HCO,6
100000,G,HG,17
100000,G,HGO,4
100000,G,HO,4
100000,G,O,925
100000,GO,C,2
100000,GO,CG,1
100000,GO,G,4
100000,GO,H,2
100000,GO,HC,3
100000,GO,HCG,4
100000,GO,HCGO,21
100000,GO,HG,1
100000,GO,O,8
100000,H,C,275
100000,H,CG,16
100000,H,CGO,2
100000,H,CO,1
100000,H,G,339
100000,H,GO,2
100000,H,H,262
100000,H,HC,114
100000,H,HCG,340
100000,H,HCGO,1710
100000,H,HCO,3
100000,H,HG,10
100000,H,HGO,2
100000,H,HO,3
100000,H,O,687
100000,HC,C,97
100000,HC,CG,7
100000,HC,G,154
100000,HC,GO,1
100000,HC,H,126
100000,HC,HC,43
100000,HC,HCG,140
100000,HC,HCGO,673
100000,HC,HCO,3
100000,HC,HG,6
100000,HC,HGO,1
100000,HC,HO,1
100000,HC,O,279
100000,HCG,C,323
100000,HCG,CG,11
100000,HCG,CGO,3
100000,HCG,CO,3
100000,HCG,G,445
100000,HCG,GO,5
100000,HCG,H,388
100000,HCG,HC,146
100000,HCG,HCG,380
100000,HCG,HCGO,1989
100000,HCG,HCO,4
100000,HCG,HG,17
100000,HCG,HGO,4
100000,HCG,O,953
100000,HCGO,C,1613
100000,HCGO,CG,77
100000,HCGO,CGO,17
100000,HCGO,CO,11
100000,HCGO,G,2274
100000,HCGO,GO,15
100000,HCGO,H,1595
100000,HCGO,HC,684
100000,HCGO,HCG,2080
100000,HCGO,HCGO,10004
100000,HCGO,HCO,31
100000,HCGO,HG,87
100000,HCGO,HGO,15
100000,HCGO,HO,13
100000,HCGO,O,4203
100000,HCO,C,12
100000,HCO,G,6
100000,HCO,H,2
100000,HCO,HC,2
100000,HCO,HCG,7
100000,HCO,HCGO,33
100000,HCO,O,20
100000,HG,C,3
100000,HG,CG,2
100000,HG,G,12
100000,HG,H,14
100000,HG,HC,2
100000,HG,HCG,17
100000,HG,HCGO,88
100000,HG,HCO,2
100000,HG,HG,1
100000,HG,O,31
100000,HGO,C,4
100000,HGO,G,8
100000,HGO,H,3
100000,HGO,HCG,5
100000,HGO,HCGO,11
100000,HGO,O,9
100000,HO,C,2
100000,HO,G,3
100000,HO,H,1
100000,HO,HCG,1
100000,HO,HCGO,7
100000,HO,O,4
100000,O,C,732
100000,O,CG,33
100000,O,CGO,15
100000,O,CO,1
100000,O,G,960
100000,O,GO,10
100000,O,H,695
100000,O,HC,305
100000,O,HCG,847
100000,O,HCGO,4376
100000,O,HCO,14
100000,O,HG,45
100000,O,HGO,8
100000,O,HO,2
100000,O,O,1871
11,C,C,307
