distance,from,to,n
1,C,C,273
1,C,CG,19
1,C,CGO,3
1,C,G,333
1,C,GO,5
1,C,H,277
1,C,HC,96
1,C,HCG,322
1,C,HCGO,1575
1,C,HCO,3
1,C,HG,21
1,C,HGO,4
1,C,HO,2
1,C,O,692
1,CG,C,20
1,CG,CG,5
1,CG,CGO,1
1,CG,G,14
1,CG,GO,1
1,CG,H,21
1,CG,HCG,12
1,CG,HCGO,95
1,CG,HO,1
1,CG,O,31
1,CGO,C,4
1,CGO,G,5
1,CGO,H,2
1,CGO,HCG,1
1,CGO,HCGO,16
1,CGO,O,3
1,CO,C,2
1,CO,G,1
1,CO,HC,1
1,CO,HCG,1
1,CO,HCGO,7
1,CO,HG,1
1,CO,O,5
1,G,C,358
1,G,CG,13
1,G,CGO,6
1,G,CO,4
1,G,G,528
1,G,GO,9
1,G,H,400
1,G,HC,177
1,G,HCG,438
1,G,HCGO,2273
1,G,HCO,10
1,G,HG,14
1,G,HGO,2
1,G,HO,1
1,G,O,1000
1,GO,C,3
1,GO,G,4
1,GO,GO,1
1,GO,H,3
1,GO,HC,1
1,GO,HCG,1
1,GO,HCGO,26
1,GO,O,13
1,H,C,273
1,H,CG,21
1,H,CGO,6
1,H,CO,2
1,H,G,363
1,H,GO,7
1,H,H,319
1,H,HC,110
1,H,HCG,292
1,H,HCGO,1540
1,H,HCO,8
1,H,HG,10
1,H,HGO,2
1,H,HO,2
1,H,O,706
1,HC,C,113
1,HC,CGO,2
1,HC,G,206
1,HC,GO,7
1,HC,H,102
1,HC,HC,97
1,HC,HCG,108
1,HC,HCGO,681
1,HC,HCO,4
1,HC,HG,1
1,HC,HO,1
1,HC,O,309
1,HCG,C,318
1,HCG,CG,17
1,HCG,CGO,3
1,HCG,CO,2
1,HCG,G,411
1,HCG,GO,5
1,HCG,H,315
1,HCG,HC,108
1,HCG,HCG,500
1,HCG,HCGO,2085
1,HCG,HCO,5
1,HCG,HG,13
1,HCG,HGO,1
1,HCG,HO,8
1,HCG,O,958
1,HCGO,C,1705
1,HCGO,CG,84
1,HCGO,CGO,18
1,HCGO,CO,5
1,HCGO,G,2279
1,HCGO,GO,19
1,HCGO,H,1592
1,HCGO,HC,716
1,HCGO,HCG,1986
1,HCGO,HCGO,10135
1,HCGO,HCO,25
1,HCGO,HG,65
1,HCGO,HGO,20
1,HCGO,HO,11
1,HCGO,O,4291
1,HCO,C,10
1,HCO,G,2
1,HCO,H,3
1,HCO,HC,4
1,HCO,HCG,3
1,HCO,HCGO,35
1,HCO,O,16
1,HG,C,15
1,HG,CGO,2
1,HG,G,20
1,HG,H,14
1,HG,HCG,11
1,HG,HCGO,86
1,HG,HG,7
1,HG,O,35
1,HGO,C,2
1,HGO,CG,1
1,HGO,CO,1
1,HGO,G,2
1,HGO,GO,1
1,HGO,H,2
1,HGO,HCG,6
1,HGO,HCGO,22
1,HGO,O,6
1,HO,C,5
1,HO,CG,1
1,HO,G,6
1,HO,H,3
1,HO,HCG,3
1,HO,HCGO,10
1,HO,HO,1
1,HO,O,6
1,O,C,709
1,O,CG,34
1,O,CGO,12
1,O,CO,7
1,O,G,1008
1,O,GO,16
1,O,H,709
1,O,HC,305
1,O,HCG,895
1,O,HCGO,4368
1,O,HCO,15
1,O,HG,41
1,O,HGO,8
1,O,HO,5
1,O,O,1865
100000,C,C,259
100000,C,CG,19
100000,C,CGO,1
100000,C,CO,2
100000,C,G,356
100000,C,GO,7
100000,C,H,273
100000,C,HC,109
100000,C,HCG,367
100000,C,HCGO,1603
100000,C,HCO,2
100000,C,HG,7
100000,C,HGO,6
100000,C,HO,4
100000,C,O,716
100000,CG,C,14
100000,CG,G,17
100000,CG,H,12
100000,CG,HC,9
100000,CG,HCG,18
100000,CG,HCGO,85
100000,CG,O,32
100000,CGO,C,7
100000,CGO,G,3
100000,CGO,H,2
100000,CGO,HCG,5
100000,CGO,HCGO,14
100000,CGO,O,7
100000,CO,CG,1
100000,CO,G,2
100000,CO,H,2
100000,CO,HC,1
100000,CO,HCG,1
100000,CO,HCGO,12
100000,CO,O,5
100000,G,C,351
100000,G,CG,23
100000,G,CGO,6
100000,G,CO,3
100000,G,G,534
100000,G,GO,4
100000,G,H,369
100000,G,HC,148
100000,G,HCG,423
100000,G,HCGO,2203
100000,G,HCO,8
100000,G,HG,25
100000,G,HGO,3
100000,G,HO,4
100000,G,O,964
100000,GO,C,6
100000,GO,G,1
100000,GO,H,5
100000,GO,HCG,4
100000,GO,HCGO,27
100000,GO,O,11
100000,H,C,249
100000,H,CG,12
100000,H,CGO,1
100000,H,CO,2
100000,H,G,377
100000,H,GO,3
100000,H,H,254
100000,H,HC,105
100000,H,HCG,304
100000,H,HCGO,1693
100000,H,HCO,2
100000,H,HG,15
100000,H,HGO,4
100000,H,HO,2
100000,H,O,677
100000,HC,C,129
100000,HC,CG,6
100000,HC,CGO,2
100000,HC,CO,1
100000,HC,G,143
100000,HC,GO,2
100000,HC,H,110
100000,HC,HC,40
100000,HC,HCG,139
100000,HC,HCGO,711
100000,HC,HCO,2
100000,HC,HG,5
100000,HC,HGO,2
100000,HC,HO,1
100000,HC,O,282
100000,HCG,C,304
100000,HCG,CG,22
100000,HCG,CGO,5
100000,HCG,CO,1
100000,HCG,G,454
100000,HCG,GO,5
100000,HCG,H,318
100000,HCG,HC,128
100000,HCG,HCG,440
100000,HCG,HCGO,2092
100000,HCG,HCO,5
100000,HCG,HG,16
100000,HCG,HGO,10
100000,HCG,HO,1
100000,HCG,O,888
100000,HCGO,C,1564
100000,HCGO,CG,58
100000,HCGO,CGO,21
100000,HCGO,CO,10
100000,HCGO,G,2290
100000,HCGO,GO,25
100000,HCGO,H,1653
100000,HCGO,HC,719
100000,HCGO,HCG,1954
100000,HCGO,HCGO,9709
100000,HCGO,HCO,42
100000,HCGO,HG,77
100000,HCGO,HGO,23
100000,HCGO,HO,14
100000,HCGO,O,4340
100000,HCO,C,7
100000,HCO,G,12
100000,HCO,H,4
100000,HCO,HC,1
100000,HCO,HCG,8
100000,HCO,HCGO,28
100000,HCO,O,16
100000,HG,C,14
100000,HG,CG,1
100000,HG,G,21
100000,HG,H,14
100000,HG,HC,3
100000,HG,HCG,15
100000,HG,HCGO,75
100000,HG,O,38
100000,HGO,C,4
100000,HGO,G,2
100000,HGO,HCG,2
100000,HGO,HCGO,16
100000,HGO,O,5
100000,HO,C,2
100000,HO,G,4
100000,HO,H,1
100000,HO,HCG,2
100000,HO,HCGO,12
100000,HO,O,3
