distance,from,to,n
1,C,C,303
1,C,CG,14
1,C,CGO,4
1,C,CO,1
1,C,G,402
1,C,GO,3
1,C,H,263
1,C,HC,88
1,C,HCG,312
1,C,HCGO,1580
1,C,HCO,8
1,C,HG,27
1,C,HGO,4
1,C,HO,4
1,C,O,690
1,CG,C,20
1,CG,CG,2
1,CG,G,9
1,CG,H,17
1,CG,HCG,8
1,CG,HCGO,86
1,CG,O,37
1,CGO,C,3
1,CGO,CG,2
1,CGO,G,7
1,CGO,H,3
1,CGO,HC,1
1,CGO,HCG,3
1,CGO,HCGO,24
1,CGO,O,7
1,CO,C,1
1,CO,G,2
1,CO,H,2
1,CO,HCG,3
1,CO,HCGO,13
1,CO,O,3
1,G,C,392
1,G,CG,15
1,G,CGO,5
1,G,CO,1
1,G,G,525
1,G,GO,5
1,G,H,350
1,G,HC,183
1,G,HCG,426
1,G,HCGO,2174
1,G,HCO,13
1,G,HG,18
1,G,HGO,5
1,G,HO,1
1,G,O,988
1,GO,C,3
1,GO,G,6
1,GO,H,4
1,GO,HC,4
1,GO,HCG,2
1,GO,HCGO,29
1,GO,O,10
1,H,C,275
1,H,CG,29
1,H,CGO,3
1,H,CO,2
1,H,G,372
1,H,GO,2
1,H,H,246
1,H,HC,94
1,H,HCG,309
1,H,HCGO,1601
1,H,HCO,5
1,H,HG,21
1,H,HGO,6
1,H,HO,2
1,H,O,732
1,HC,C,82
1,HC,CG,3
1,HC,CGO,1
1,HC,G,199
1,HC,GO,2
1,HC,H,88
1,HC,HC,111
1,HC,HCG,134
1,HC,HCGO,677
1,HC,HCO,2
1,HC,HG,2
1,HC,HGO,2
1,HC,O,294
1,HCG,C,333
1,HCG,CG,14
1,HCG,CGO,3
1,HCG,CO,1
1,HCG,G,431
1,HCG,GO,5
1,HCG,H,328
1,HCG,HC,127
1,HCG,HCG,472
1,HCG,HCGO,2007
1,HCG,HCO,5
1,HCG,HG,6
1,HCG,HGO,3
1,HCG,HO,1
1,HCG,O,899
1,HCGO,C,1592
1,HCGO,CG,82
1,HCGO,CGO,23
1,HCGO,CO,7
1,HCGO,G,2155
1,HCGO,GO,26
1,HCGO,H,1650
1,HCGO,HC,675
1,HCGO,HCG,2039
1,HCGO,HCGO,10198
1,HCGO,HCO,39
1,HCGO,HG,79
1,HCGO,HGO,15
1,HCGO,HO,18
1,HCGO,O,4240
1,HCO,C,5
1,HCO,G,8
1,HCO,H,9
1,HCO,HC,5
1,HCO,HCG,2
1,HCO,HCGO,27
1,HCO,HCO,1
1,HCO,O,15
1,HG,C,25
