distance,from,to,n
1,C,C,388
1,C,CG,24
1,C,CGO,3
1,C,CO,2
1,C,G,433
1,C,GO,3
1,C,H,357
1,C,HC,72
1,C,HCG,366
1,C,HCGO,1804
1,C,HCO,8
1,C,HG,24
1,C,HGO,5
1,C,O,803
1,CG,C,12
1,CG,CG,13
1,CG,CGO,2
1,CG,G,12
1,CG,H,29
1,CG,HCG,10
1,CG,HCGO,117
1,CG,HO,1
1,CG,O,49
1,CGO,C,5
1,CGO,CG,1
1,CGO,CGO,1
1,CGO,G,3
1,CGO,H,4
1,CGO,HCG,3
1,CGO,HCGO,17
1,CGO,O,8
1,CO,C,3
1,CO,G,2
1,CO,HC,1
1,CO,HCG,3
1,CO,HCGO,10
1,CO,O,1
1,G,C,365
1,G,CG,14
1,G,CGO,5
1,G,CO,2
1,G,G,503
1,G,GO,6
1,G,H,387
1,G,HC,131
1,G,HCG,439
1,G,HCGO,2218
1,G,HCO,8
1,G,HG,22
1,G,HGO,6
1,G,HO,4
1,G,O,987
1,GO,C,3
1,GO,G,8
1,GO,H,2
1,GO,HC,2
1,GO,HCG,1
1,GO,HCGO,22
1,GO,HG,1
1,GO,O,7
1,H,C,371
1,H,CG,25
1,H,CGO,4
1,H,CO,2
1,H,G,372
1,H,GO,2
1,H,H,334
1,H,HC,68
1,H,HCG,362
1,H,HCGO,1833
1,H,HCO,4
1,H,HG,23
1,H,HGO,6
1,H,HO,2
1,H,O,813
1,HC,C,78
1,HC,CGO,2
1,HC,G,130
1,HC,H,60
1,HC,HC,53
1,HC,HCG,68
1,HC,HCGO,426
1,HC,HCO,1
1,HC,O,210
1,HCG,C,347
1,HCG,CG,17
1,HCG,CGO,3
1,HCG,G,425
1,HCG,GO,2
1,HCG,H,405
1,HCG,HC,80
1,HCG,HCG,460
1,HCG,HCGO,2027
1,HCG,HCO,4
1,HCG,HG,14
1,HCG,HGO,2
1,HCG,O,874
1,HCGO,C,1986
1,HCGO,CG,117
1,HCGO,CGO,17
1,HCGO,CO,15
1,HCGO,G,2114
1,HCGO,GO,22
1,HCGO,H,1835
1,HCGO,HC,464
1,HCGO,HCG,1924
1,HCGO,HCGO,10238
1,HCGO,HCO,31
1,HCGO,HG,114
1,HCGO,HGO,30
1,HCGO,HO,12
1,HCGO,O,4169
1,HCO,C,11
1,HCO,G,8
1,HCO,H,3
1,HCO,HC,3
1,HCO,HCG,7
1,HCO,HCGO,38
1,HCO,O,10
1,HG,C,35
1,HG,CO,2
1,HG,G,14
1,HG,H,25
1,HG,HC,1
1,HG,HCG,14
1,HG,HCGO,124
1,HG,HG,9
1,HG,O,46
1,HGO,C,6
1,HGO,CGO,1
1,HGO,G,4
1,HGO,H,3
1,HGO,HCG,2
1,HGO,HCGO,18
1,HGO,HG,1
1,HGO,HGO,1
1,HGO,O,14
1,HO,C,6
1,HO,CG,2
1,HO,G,2
1,HO,H,1
1,HO,HC,1
1,HO,HCG,1
1,HO,HCGO,13
1,HO,O,11
1,O,C,808
1,O,CG,53
1,O,CGO,12
1,O,CO,10
1,O,G,949
1,O,GO,7
1,O,H,776
1,O,HC,208
1,O,HCG,886
1,O,HCGO,4386
1,O,HCO,18
1,O,HG,53
1,O,HGO,6
1,O,HO,8
1,O,O,2050
100000,C,C,316
100000,C,CG,21
100000,C,CGO,6
100000,C,CO,1
100000,C,G,412
100000,C,GO,3
100000,C,H,305
100000,C,HC,94
100000,C,HCG,351
100000,C,HCGO,1834
100000,C,HCO,9
100000,C,HG,21
100000,C,HGO,6
100000,C,HO,5
100000,C,O,807
100000,CG,C,22
100000,CG,CG,2
100000,CG,CGO,1
100000,CG,G,18
100000,CG,H,17
100000,CG,HC,3
100000,CG,HCG,18
100000,CG,HCGO,100
100000,CG,HCO,1
100000,CG,HG,1
100000,CG,O,41
100000,CGO,C,3
100000,CGO,G,7
100000,CGO,H,3
100000,CGO,HC,1
100000,CGO,HCG,6
100000,CGO,HCGO,17
100000,CGO,O,11
100000,CO,C,3
100000,CO,G,2
100000,CO,H,6
100000,CO,HCG,5
100000,CO,HCGO,7
100000,CO,O,6
100000,G,C,406
100000,G,CG,28
100000,G,CGO,4
100000,G,CO,4
100000,G,G,469
100000,G,GO,5
100000,G,H,411
100000,G,HC,88
100000,G,HCG,414
100000,G,HCGO,2192
100000,G,HCO,7
100000,G,HG,28
100000,G,HGO,5
100000,G,O,945
100000,GO,C,4
100000,GO,G,6
100000,GO,H,5
100000,GO,HCG,4
100000,GO,HCGO,19
100000,GO,O,8
100000,H,C,344
100000,H,CG,19
100000,H,CGO,3
100000,H,CO,3
100000,H,G,441
100000,H,GO,3
100000,H,H,339
100000,H,HC,95
100000,H,HCG,362
100000,H,HCGO,1837
100000,H,HCO,10
100000,H,HG,19
100000,H,HGO,3
100000,H,HO,2
100000,H,O,816
100000,HC,C,82
100000,HC,CG,6
100000,HC,G,100
100000,HC,GO,1
100000,HC,H,88
100000,HC,HC,29
100000,HC,HCG,97
100000,HC,HCGO,500
100000,HC,HG,5
100000,HC,HGO,2
100000,HC,HO,1
100000,HC,O,180
100000,HCG,C,354
100000,HCG,CG,20
100000,HCG,CGO,6
100000,HCG,CO,2
100000,HCG,G,445
100000,HCG,H,386
100000,HCG,HC,79
100000,HCG,HCG,387
100000,HCG,HCGO,1935
100000,HCG,HCO,4
100000,HCG,HG,21
100000,HCG,HGO,2
100000,HCG,HO,3
100000,HCG,O,856
100000,HCGO,C,1867
100000,HCGO,CG,102
100000,HCGO,CGO,21
100000,HCGO,CO,11
100000,HCGO,G,2211
100000,HCGO,GO,15
100000,HCGO,H,1863
100000,HCGO,HC,468
100000,HCGO,HCG,1969
100000,HCGO,HCGO,9980
100000,HCGO,HCO,34
100000,HCGO,HG,117
100000,HCGO,HGO,19
100000,HCGO,HO,14
100000,HCGO,O,4286
100000,HCO,C,8
100000,HCO,G,14
100000,HCO,H,8
100000,HCO,HC,1
100000,HCO,HCG,3
100000,HCO,HCGO,31
100000,HCO,HG,2
100000,HCO,O,11
100000,HG,C,25
100000,HG,G,23
100000,HG,H,26
100000,HG,HC,8
100000,HG,HCG,17
100000,HG,HCGO,116
100000,HG,HG,2
100000,HG,O,44
100000,HGO,C,7
100000,HGO,CG,1
100000,HGO,G,7
100000,HGO,H,4
100000,HGO,HC,2
100000,HGO,HCG,5
100000,HGO,HCGO,21
100000,HGO,HCO,1
100000,HGO,O,11
100000,HO,C,3
100000,HO,G,3
100000,HO,H,2
100000,HO,HCG,2
100000,HO,HCGO,14
100000,HO,O,7
100000,O,C,820
100000,O,CG,48
100000,O,CGO,15
100000,O,CO,2
100000,O,G,955
100000,O,GO,5
100000,O,H,853
100000,O,HC,210
100000,O,HCG,853
100000,O,HCGO,4356
100000,O,HCO,15
100000,O,HG,58
100000,O,HGO,10
100000,O,HO,4
100000,O,O,1839
11,C,C,370
11,C,CG,28
11,C,CGO,5
11,C,CO,5
11,C,G,411
11,C,GO,6
11,C,H,357
11,C,HC,62
11,C,HCG,372
11,C,HCGO,1873
11,C,HCO,4
11,C,HG,42
11,C,HGO,4
11,C,HO,1
11,C,O,799
11,CG,C,24
11,CG,CG,9
11,CG,CGO,1
11,CG,CO,1
11,CG,G,13
11,CG,H,43
11,CG,HC,2
11,CG,HCG,11
11,CG,HCGO,96
11,CG,O,42
11,CGO,C,6
11,CGO,G,3
11,CGO,H,4
11,CGO,HCG,2
11,CGO,HCGO,24
11,CGO,O,12
11,CO,C,1
11,CO,G,1
11,CO,H,4
11,CO,HCG,3
11,CO,HCGO,13
11,CO,O,6
11,G,C,424
11,G,CG,22
11,G,CGO,7
11,G,CO,6
11,G,G,511
11,G,GO,5
11,G,H,411
11,G,HC,131
11,G,HCG,426
11,G,HCGO,2236
11,G,HCO,7
11,G,HG,19
11,G,HGO,4
11,G,HO,3
11,G,O,968
11,GO,C,1
11,GO,G,5
11,GO,H,1
11,GO,HC,2
11,GO,HCGO,29
11,GO,O,6
11,H,C,381
11,H,CG,32
11,H,CGO,2
11,H,CO,2
11,H,G,430
11,H,GO,2
11,H,H,346
11,H,HC,75
11,H,HCG,353
11,H,HCGO,1817
11,H,HCO,4
11,H,HG,19
11,H,HGO,5
11,H,HO,3
11,H,O,790
11,HC,C,88
11,HC,CG,1
11,HC,CGO,2
11,HC,G,121
11,HC,GO,4
11,HC,H,95
11,HC,HC,50
11,HC,HCG,79
11,HC,HCGO,434
11,HC,HCO,1
11,HC,HG,1
11,HC,HGO,1
11,HC,HO,1
11,HC,O,182
11,HCG,C,358
11,HCG,CG,21
11,HCG,CGO,6
11,HCG,G,460
11,HCG,GO,7
11,HCG,H,374
11,HCG,HC,81
11,HCG,HCG,453
11,HCG,HCGO,1991
11,HCG,HCO,7
11,HCG,HG,20
11,HCG,HGO,3
11,HCG,HO,2
11,HCG,O,992
11,HCGO,C,1831
11,HCGO,CG,108
11,HCGO,CGO,20
11,HCGO,CO,5
11,HCGO,G,2212
11,HCGO,GO,25
11,HCGO,H,1833
11,HCGO,HC,455
11,HCGO,HCG,1946
11,HCGO,HCGO,9987
11,HCGO,HCO,26
11,HCGO,HG,107
11,HCGO,HGO,27
11,HCGO,HO,15
11,HCGO,O,4344
11,HCO,C,4
11,HCO,G,9
11,HCO,H,2
11,HCO,HC,3
11,HCO,HCG,5
11,HCO,HCGO,30
11,HCO,O,21
11,HG,C,39
11,HG,CGO,1
11,HG,G,26
11,HG,H,23
11,HG,HC,2
11,HG,HCG,14
11,HG,HCGO,114
11,HG,HCO,1
11,HG,HG,11
11,HG,O,53
11,HGO,C,7
11,HGO,G,6
11,HGO,H,2
11,HGO,HCG,4
11,HGO,HCGO,16
11,HGO,HG,1
11,HGO,O,11
11,HO,C,3
11,HO,CG,1
11,HO,G,3
11,HO,GO,1
11,HO,H,3
11,HO,HCG,4
11,HO,HCGO,11
11,HO,O,5
11,O,C,795
11,O,CG,49
11,O,CGO,7
11,O,CO,7
11,O,G,992
11,O,GO,8
11,O,H,798
11,O,HC,200
11,O,HCG,939
11,O,HCGO,4335
11,O,HCO,12
11,O,HG,58
11,O,HGO,14
11,O,HO,8
11,O,O,1976
117,C,C,371
117,C,CG,24
117,C,CGO,2
117,C,CO,1
117,C,G,421
117,C,GO,4
117,C,H,317
117,C,HC,61
117,C,HCG,367
117,C,HCGO,1813
117,C,HCO,8
117,C,HG,27
117,C,HGO,6
117,C,HO,4
117,C,O,817
117,CG,C,23
117,CG,CG,9
117,CG,G,24
117,CG,H,28
117,CG,HC,2
117,CG,HCG,18
117,CG,HCGO,111
117,CG,HG,3
117,CG,HGO,1
117,CG,HO,2
117,CG,O,56
117,CGO,C,6
117,CGO,CG,1
117,CGO,G,4
117,CGO,H,5
117,CGO,HC,1
117,CGO,HCG,3
117,CGO,HCGO,20
117,CGO,O,13
117,CO,C,2
117,CO,CG,1
117,CO,G,4
117,CO,H,4
117,CO,HCGO,14
117,CO,O,3
117,G,C,426
117,G,CG,25
117,G,CGO,3
117,G,CO,3
117,G,G,539
117,G,GO,3
117,G,H,406
117,G,HC,107
117,G,HCG,428
117,G,HCGO,2280
117,G,HCO,10
117,G,HG,18
117,G,HGO,5
117,G,HO,1
117,G,O,968
117,GO,C,2
117,GO,G,2
117,GO,H,1
117,GO,HC,3
117,GO,HCG,3
117,GO,HCGO,20
117,GO,HCO,1
117,GO,O,13
117,H,C,347
117,H,CG,38
117,H,CGO,8
117,H,CO,3
117,H,G,428
117,H,GO,5
117,H,H,358
117,H,HC,91
117,H,HCG,363
117,H,HCGO,1810
117,H,HCO,5
117,H,HG,18
117,H,HGO,4
117,H,HO,3
117,H,O,790
117,HC,C,80
117,HC,CG,3
117,HC,G,111
117,HC,H,75
117,HC,HC,58
117,HC,HCG,58
117,HC,HCGO,436
117,HC,HCO,6
117,HC,HG,1
117,HC,HGO,1
117,HC,HO,2
117,HC,O,201
117,HCG,C,363
117,HCG,CG,14
117,HCG,CGO,3
117,HCG,CO,3
117,HCG,G,453
117,HCG,GO,1
117,HCG,H,361
117,HCG,HC,76
117,HCG,HCG,424
117,HCG,HCGO,2018
117,HCG,HCO,8
117,HCG,HG,17
117,HCG,HGO,8
117,HCG,HO,4
117,HCG,O,884
117,HCGO,C,1808
117,HCGO,CG,114
117,HCGO,CGO,26
117,HCGO,CO,12
117,HCGO,G,2204
117,HCGO,GO,17
117,HCGO,H,1889
117,HCGO,HC,444
117,HCGO,HCG,1965
117,HCGO,HCGO,10013
117,HCGO,HCO,39
117,HCGO,HG,107
117,HCGO,HGO,21
117,HCGO,HO,14
117,HCGO,O,4378
117,HCO,C,5
117,HCO,G,10
117,HCO,H,6
117,HCO,HC,5
117,HCO,HCG,5
117,HCO,HCGO,39
117,HCO,HCO,1
117,HCO,O,16
117,HG,C,30
117,HG,CGO,1
117,HG,G,31
117,HG,H,20
117,HG,HC,3
117,HG,HCG,18
117,HG,HCGO,120
117,HG,HG,3
117,HG,O,54
117,HGO,C,8
117,HGO,G,3
117,HGO,H,4
117,HGO,HCG,5
117,HGO,HCGO,29
117,HGO,O,6
117,HO,C,5
117,HO,CG,1
117,HO,G,3
117,HO,H,6
117,HO,HC,3
117,HO,HCG,3
117,HO,HCGO,18
117,HO,HG,1
117,HO,O,6
117,O,C,845
117,O,CG,54
117,O,CGO,7
117,O,CO,4
117,O,G,963
117,O,GO,5
117,O,H,818
117,O,HC,195
117,O,HCG,908
117,O,HCGO,4371
117,O,HCO,17
117,O,HG,49
117,O,HGO,13
117,O,HO,6
117,O,O,1966
1269,C,C,351
1269,C,CG,23
1269,C,CO,1
1269,C,G,436
1269,C,GO,3
1269,C,H,328
1269,C,HC,99
1269,C,HCG,332
1269,C,HCGO,1873
1269,C,HCO,7
1269,C,HG,13
1269,C,HGO,4
1269,C,HO,6
1269,C,O,808
1269,CG,C,21
1269,CG,CG,2
1269,CG,G,29
1269,CG,H,24
1269,CG,HC,3
1269,CG,HCG,22
1269,CG,HCGO,104
1269,CG,O,63
1269,CGO,C,7
1269,CGO,G,3
1269,CGO,H,1
1269,CGO,HCG,3
1269,CGO,HCGO,19
1269,CGO,HG,1
1269,CGO,O,9
1269,CO,C,2
1269,CO,G,1
1269,CO,H,2
1269,CO,HC,1
1269,CO,HCG,5
1269,CO,HCGO,13
1269,CO,O,9
1269,G,C,373
1269,G,CG,32
1269,G,CGO,5
1269,G,CO,1
1269,G,G,519
1269,G,GO,2
1269,G,H,420
1269,G,HC,114
1269,G,HCG,471
1269,G,HCGO,2325
1269,G,HCO,9
1269,G,HG,26
1269,G,HGO,6
1269,G,HO,2
1269,G,O,949
1269,GO,C,2
1269,GO,CGO,1
1269,GO,G,5
1269,GO,H,3
1269,GO,HC,3
1269,GO,HCG,4
1269,GO,HCGO,25
1269,GO,O,8
1269,H,C,346
1269,H,CG,20
1269,H,CGO,4
1269,H,CO,4
1269,H,G,410
1269,H,GO,4
1269,H,H,346
1269,H,HC,74
1269,H,HCG,353
1269,H,HCGO,1823
1269,H,HCO,4
1269,H,HG,23
1269,H,HGO,3
1269,H,HO,1
1269,H,O,803
1269,HC,C,89
1269,HC,CG,3
1269,HC,CO,1
1269,HC,G,101
1269,HC,H,77
1269,HC,HC,29
1269,HC,HCG,102
1269,HC,HCGO,461
1269,HC,HCO,5
1269,HC,HG,6
1269,HC,HO,1
1269,HC,O,209
1269,HCG,C,387
1269,HCG,CG,18
1269,HCG,CGO,4
1269,HCG,CO,1
1269,HCG,G,439
1269,HCG,GO,4
1269,HCG,H,404
1269,HCG,HC,99
