distance,from,to,n
1,C,C,346
1,C,CG,17
1,C,CGO,9
1,C,CO,5
1,C,G,387
1,C,GO,1
1,C,H,325
1,C,HC,81
1,C,HCG,360
1,C,HCGO,1775
1,C,HCO,3
1,C,HG,33
1,C,HGO,5
1,C,HO,1
1,C,O,760
1,CG,C,26
1,CG,CG,15
1,CG,CO,1
1,CG,G,20
1,CG,H,33
1,CG,HC,1
1,CG,HCG,17
1,CG,HCGO,87
1,CG,HG,1
1,CG,O,41
1,CGO,C,8
1,CGO,CG,1
1,CGO,CGO,1
1,CGO,G,4
1,CGO,H,4
1,CGO,HCG,5
1,CGO,HCGO,27
1,CGO,HG,1
1,CGO,O,11
1,CO,C,3
1,CO,G,2
1,CO,H,2
1,CO,HCG,3
1,CO,HCGO,12
1,CO,HG,1
1,CO,O,1
1,G,C,371
1,G,CG,19
1,G,CGO,3
1,G,CO,2
1,G,G,522
1,G,GO,3
1,G,H,380
1,G,HC,146
1,G,HCG,401
1,G,HCGO,2182
1,G,HCO,19
1,G,HG,29
1,G,HGO,1
1,G,O,992
1,GO,C,3
1,GO,CGO,1
1,GO,G,1
1,GO,H,3
1,GO,HC,2
1,GO,HCG,1
1,GO,HCGO,17
1,GO,O,8
1,H,C,339
1,H,CG,25
1,H,CGO,4
1,H,CO,3
1,H,G,376
1,H,H,309
1,H,HC,64
1,H,HCG,347
1,H,HCGO,1759
1,H,HCO,5
1,H,HG,11
1,H,HGO,6
1,H,HO,2
1,H,O,730
1,HC,C,84
1,HC,CGO,1
1,HC,G,142
1,HC,GO,3
1,HC,H,84
1,HC,HC,61
1,HC,HCG,87
1,HC,HCGO,521
1,HC,HG,1
1,HC,HGO,1
1,HC,HO,1
1,HC,O,238
1,HCG,C,323
1,HCG,CG,12
1,HCG,CGO,1
1,HCG,CO,3
1,HCG,G,426
1,HCG,GO,2
1,HCG,H,360
1,HCG,HC,88
1,HCG,HCG,472
1,HCG,HCGO,2029
1,HCG,HCO,8
1,HCG,HG,14
1,HCG,HGO,4
1,HCG,HO,2
1,HCG,O,949
1,HCGO,C,1687
1,HCGO,CG,110
1,HCGO,CGO,18
1,HCGO,CO,15
1,HCGO,G,2225
1,HCGO,GO,24
1,HCGO,H,1732
1,HCGO,HC,522
1,HCGO,HCG,1979
1,HCGO,HCGO,10099
1,HCGO,HCO,35
1,HCGO,HG,98
1,HCGO,HGO,26
1,HCGO,HO,6
1,HCGO,O,4389
1,HCO,C,5
1,HCO,G,6
1,HCO,GO,1
1,HCO,H,9
1,HCO,HC,2
1,HCO,HCG,8
1,HCO,HCGO,32
1,HCO,O,9
1,HG,C,21
1,HG,CO,1
1,HG,G,17
1,HG,H,11
1,HG,HCG,15
1,HG,HCGO,85
1,HG,HCO,1
1,HG,HG,10
1,HG,O,55
1,HGO,C,8
1,HGO,G,5
1,HGO,H,5
1,HGO,HCG,2
1,HGO,HCGO,24
1,HGO,O,10
1,HO,G,1
1,HO,H,1
1,HO,HC,2
1,HO,HCG,1
1,HO,HCGO,10
1,HO,O,4
1,O,C,760
1,O,CG,57
1,O,CGO,10
1,O,CO,4
1,O,G,970
1,O,GO,10
1,O,H,831
1,O,HC,228
1,O,HCG,937
1,O,HCGO,4349
1,O,HCO,16
1,O,HG,38
1,O,HGO,11
1,O,HO,2
1,O,O,1959
100000,C,C,288
100000,C,CG,19
100000,C,CGO,3
100000,C,CO,1
100000,C,G,359
100000,C,GO,3
100000,C,H,325
100000,C,HC,93
100000,C,HCG,366
100000,C,HCGO,1764
100000,C,HCO,5
100000,C,HG,20
100000,C,HGO,4
100000,C,HO,1
100000,C,O,718
100000,CG,C,21
100000,CG,CO,1
100000,CG,G,21
100000,CG,H,17
100000,CG,HC,7
100000,CG,HCG,18
100000,CG,HCGO,104
100000,CG,HG,1
100000,CG,O,40
100000,CGO,C,6
100000,CGO,G,3
100000,CGO,H,1
100000,CGO,HCG,4
100000,CGO,HCGO,21
100000,CGO,O,8
100000,CO,C,2
100000,CO,GO,1
100000,CO,H,1
100000,CO,HCG,1
100000,CO,HCGO,7
100000,CO,HO,1
100000,CO,O,9
100000,G,C,357
100000,G,CG,21
100000,G,CGO,14
100000,G,CO,2
100000,G,G,499
100000,G,GO,5
100000,G,H,377
100000,G,HC,110
100000,G,HCG,437
100000,G,HCGO,2168
100000,G,HCO,9
100000,G,HG,25
100000,G,HGO,5
100000,G,HO,1
100000,G,O,935
100000,GO,C,4
100000,GO,G,2
100000,GO,H,4
100000,GO,HC,3
100000,GO,HCG,5
100000,GO,HCGO,23
100000,GO,O,8
100000,H,C,305
100000,H,CG,23
100000,H,CGO,2
100000,H,CO,2
100000,H,G,363
100000,H,GO,4
100000,H,H,276
100000,H,HC,103
100000,H,HCG,344
100000,H,HCGO,1711
100000,H,HCO,2
100000,H,HG,26
100000,H,HGO,2
100000,H,O,769
100000,HC,C,74
100000,HC,CG,3
100000,HC,CGO,1
100000,HC,G,102
100000,HC,H,87
100000,HC,HC,36
100000,HC,HCG,118
100000,HC,HCGO,542
100000,HC,HG,4
100000,HC,HO,1
100000,HC,O,255
100000,HCG,C,361
100000,HCG,CG,22
100000,HCG,CGO,5
100000,HCG,CO,1
100000,HCG,G,433
100000,HCG,GO,9
100000,HCG,H,353
100000,HCG,HC,102
100000,HCG,HCG,440
100000,HCG,HCGO,2059
100000,HCG,HCO,12
100000,HCG,HG,18
