distance,from,to,n
1,C,C,312
1,C,CG,10
1,C,CGO,4
1,C,CO,1
1,C,G,363
1,C,GO,4
1,C,H,296
1,C,HC,83
1,C,HCG,323
1,C,HCGO,1683
1,C,HCO,5
1,C,HG,22
1,C,HGO,8
1,C,HO,2
1,C,O,722
1,CG,C,21
1,CG,CG,8
1,CG,G,14
1,CG,H,27
1,CG,HC,1
1,CG,HCG,15
1,CG,HCGO,104
1,CG,HO,1
1,CG,O,39
1,CGO,C,6
1,CGO,CO,1
1,CGO,G,4
1,CGO,H,1
1,CGO,HCG,2
1,CGO,HCGO,20
1,CGO,O,9
1,CO,C,3
1,CO,G,2
1,CO,H,3
1,CO,HCG,1
1,CO,HCGO,9
1,CO,O,7
1,G,C,362
1,G,CG,18
1,G,CGO,6
1,G,CO,3
1,G,G,498
1,G,GO,4
1,G,H,366
1,G,HC,152
1,G,HCG,445
1,G,HCGO,2173
1,G,HCO,6
1,G,HG,19
1,G,HGO,1
1,G,HO,2
1,G,O,964
1,GO,C,1
1,GO,G,4
1,GO,HC,2
1,GO,HCG,3
1,GO,HCGO,23
1,GO,O,6
1,H,C,324
1,H,CG,33
1,H,CGO,5
1,H,CO,1
1,H,G,360
1,H,GO,5
1,H,H,322
1,H,HC,96
1,H,HCG,341
1,H,HCGO,1676
1,H,HCO,11
1,H,HG,19
1,H,HGO,4
1,H,HO,1
1,H,O,720
1,HC,C,80
1,HC,G,172
1,HC,GO,2
1,HC,H,88
1,HC,HC,90
1,HC,HCG,138
1,HC,HCGO,647
1,HC,HCO,6
1,HC,HGO,1
1,HC,O,266
1,HCG,C,356
1,HCG,CG,14
1,HCG,CGO,8
1,HCG,CO,3
1,HCG,G,439
1,HCG,H,305
1,HCG,HC,106
1,HCG,HCG,464
1,HCG,HCGO,2023
1,HCG,HCO,8
1,HCG,HG,8
1,HCG,HGO,4
1,HCG,HO,3
1,HCG,O,912
1,HCGO,C,1724
1,HCGO,CG,89
1,HCGO,CGO,28
1,HCGO,CO,5
1,HCGO,G,2179
1,HCGO,GO,26
1,HCGO,H,1677
1,HCGO,HC,605
1,HCGO,HCG,2036
1,HCGO,HCGO,10192
1,HCGO,HCO,35
1,HCGO,HG,73
1,HCGO,HGO,27
1,HCGO,HO,11
1,HCGO,O,4387
1,HCO,C,6
1,HCO,G,5
1,HCO,GO,1
1,HCO,H,3
1,HCO,HC,3
1,HCO,HCG,4
1,HCO,HCGO,35
1,HCO,HGO,1
1,HCO,O,13
1,HG,C,23
1,HG,CO,1
1,HG,G,20
1,HG,H,17
1,HG,HCG,18
1,HG,HCGO,77
1,HG,HG,10
1,HG,HGO,1
1,HG,O,38
1,HGO,C,3
1,HGO,CG,1
1,HGO,G,2
1,HGO,GO,1
1,HGO,H,3
1,HGO,HC,2
1,HGO,HCG,5
1,HGO,HCGO,33
1,HGO,HG,2
1,HGO,O,5
1,HO,CG,3
1,HO,G,3
1,HO,HCG,1
1,HO,HCGO,14
1,HO,O,1
1,O,C,767
1,O,CG,41
1,O,CGO,6
1,O,CO,5
1,O,G,939
1,O,GO,9
1,O,H,782
1,O,HC,279
1,O,HCG,917
1,O,HCGO,4261
1,O,HCO,10
1,O,HG,35
1,O,HGO,8
1,O,HO,6
1,O,O,2038
100000,C,C,277
100000,C,CG,13
100000,C,CGO,3
100000,C,CO,2
100000,C,G,347
100000,C,GO,3
100000,C,H,270
100000,C,HC,101
100000,C,HCG,349
100000,C,HCGO,1623
100000,C,HCO,8
100000,C,HG,18
100000,C,HGO,7
100000,C,HO,1
100000,C,O,717
100000,CG,C,11
100000,CG,CGO,1
100000,CG,G,25
100000,CG,GO,1
100000,CG,H,15
100000,CG,HC,6
100000,CG,HCG,14
100000,CG,HCGO,90
100000,CG,HCO,2
100000,CG,O,29
100000,CGO,C,1
100000,CGO,G,9
100000,CGO,HCG,7
100000,CGO,HCGO,14
100000,CGO,O,4
100000,CO,C,1
100000,CO,G,4
100000,CO,H,3
100000,CO,HC,1
100000,CO,HCG,1
100000,CO,HCGO,7
100000,CO,O,5
100000,G,C,361
100000,G,CG,15
100000,G,CGO,8
100000,G,CO,1
100000,G,G,461
100000,G,GO,7
100000,G,H,358
100000,G,HC,108
100000,G,HCG,472
100000,G,HCGO,2186
100000,G,HCO,6
100000,G,HG,17
100000,G,HGO,5
100000,G,HO,2
100000,G,O,1039
100000,GO,C,1
100000,GO,G,6
100000,GO,H,4
100000,GO,HC,1
100000,GO,HCG,6
100000,GO,HCGO,25
100000,GO,HGO,1
100000,GO,O,14
100000,H,C,286
100000,H,CG,13
100000,H,CO,1
100000,H,G,353
100000,H,GO,4
100000,H,H,298
100000,H,HC,107
100000,H,HCG,347
100000,H,HCGO,1648
100000,H,HCO,3
100000,H,HG,14
100000,H,HGO,4
100000,H,HO,1
100000,H,O,778
100000,HC,C,98
100000,HC,CG,4
100000,HC,CGO,2
100000,HC,G,130
100000,HC,GO,1
100000,HC,H,126
100000,HC,HC,33
100000,HC,HCG,133
100000,HC,HCGO,635
100000,HC,HCO,4
100000,HC,HG,4
100000,HC,HGO,2
100000,HC,HO,1
100000,HC,O,241
100000,HCG,C,311
100000,HCG,CG,16
100000,HCG,CGO,2
100000,HCG,CO,4
100000,HCG,G,465
100000,HCG,GO,3
100000,HCG,H,337
100000,HCG,HC,110
100000,HCG,HCG,425
100000,HCG,HCGO,2018
100000,HCG,HCO,6
100000,HCG,HG,19
100000,HCG,HGO,3
100000,HCG,HO,3
100000,HCG,O,916
100000,HCGO,C,1670
100000,HCGO,CG,85
100000,HCGO,CGO,22
100000,HCGO,CO,6
100000,HCGO,G,2155
100000,HCGO,GO,25
100000,HCGO,H,1671
100000,HCGO,HC,618
100000,HCGO,HCG,2058
100000,HCGO,HCGO,9626
100000,HCGO,HCO,29
100000,HCGO,HG,93
100000,HCGO,HGO,16
100000,HCGO,HO,7
100000,HCGO,O,4387
100000,HCO,C,7
100000,HCO,G,8
100000,HCO,H,11
100000,HCO,HC,1
100000,HCO,HCG,10
100000,HCO,HCGO,22
100000,HCO,O,10
100000,HG,C,17
100000,HG,CG,1
100000,HG,G,11
100000,HG,H,12
100000,HG,HC,3
100000,HG,HCG,18
100000,HG,HCGO,77
100000,HG,HG,2
100000,HG,O,41
100000,HGO,C,4
100000,HGO,G,5
100000,HGO,H,1
100000,HGO,HC,1
100000,HGO,HCG,3
100000,HGO,HCGO,23
100000,HGO,O,9
100000,HO,C,1
100000,HO,G,2
100000,HO,H,2
100000,HO,HCGO,8
100000,HO,O,7
100000,O,C,757
100000,O,CG,44
100000,O,CGO,6
100000,O,CO,5
100000,O,G,989
100000,O,GO,10
100000,O,H,760
100000,O,HC,257
100000,O,HCG,886
100000,O,HCGO,4371
100000,O,HCO,6
100000,O,HG,51
100000,O,HGO,11
100000,O,HO,4
100000,O,O,1958
11,C,C,321
11,C,CG,16
11,C,CGO,4
11,C,CO,3
11,C,G,390
11,C,GO,4
11,C,H,296
11,C,HC,110
11,C,HCG,315
11,C,HCGO,1688
11,C,HCO,5
11,C,HG,24
11,C,HGO,5
11,C,HO,4
11,C,O,716
11,CG,C,21
11,CG,CG,6
11,CG,CGO,1
11,CG,G,14
11,CG,H,27
11,CG,HC,1
11,CG,HCG,21
11,CG,HCGO,93
11,CG,HCO,1
11,CG,HG,1
11,CG,HGO,1
11,CG,HO,1
11,CG,O,35
11,CGO,C,1
11,CGO,G,2
11,CGO,H,5
11,CGO,HC,4
11,CGO,HCG,4
11,CGO,HCGO,17
11,CGO,O,10
11,CO,C,1
11,CO,G,4
11,CO,H,1
11,CO,HC,1
11,CO,HCG,5
11,CO,HCGO,8
11,CO,O,5
11,G,C,383
11,G,CG,10
11,G,CGO,4
11,G,G,544
11,G,GO,5
11,G,H,335
11,G,HC,172
11,G,HCG,434
11,G,HCGO,2245
11,G,HCO,4
11,G,HG,19
11,G,HGO,7
11,G,HO,2
11,G,O,1011
11,GO,C,4
11,GO,G,8
11,GO,GO,1
11,GO,H,1
11,GO,HC,2
11,GO,HCG,5
11,GO,HCGO,21
11,GO,O,10
11,H,C,303
11,H,CG,26
11,H,CGO,1
11,H,CO,4
11,H,G,410
11,H,GO,3
11,H,H,321
11,H,HC,96
11,H,HCG,347
11,H,HCGO,1709
11,H,HCO,7
11,H,HG,16
11,H,HGO,4
11,H,O,755
11,HC,C,90
11,HC,CGO,2
11,HC,G,151
11,HC,GO,2
11,HC,H,102
11,HC,HC,92
11,HC,HCG,113
11,HC,HCGO,625
11,HC,HCO,1
11,HC,HG,1
11,HC,HGO,1
11,HC,O,262
11,HCG,C,339
11,HCG,CG,18
11,HCG,CGO,3
11,HCG,CO,1
11,HCG,G,451
11,HCG,GO,4
11,HCG,H,359
11,HCG,HC,102
11,HCG,HCG,486
11,HCG,HCGO,2001
11,HCG,HCO,3
11,HCG,HG,13
11,HCG,HGO,4
11,HCG,HO,1
11,HCG,O,920
11,HCGO,C,1661
11,HCGO,CG,97
11,HCGO,CGO,22
11,HCGO,CO,8
11,HCGO,G,2137
11,HCGO,GO,24
11,HCGO,H,1749
11,HCGO,HC,598
11,HCGO,HCG,2049
11,HCGO,HCGO,10147
11,HCGO,HCO,36
11,HCGO,HG,75
11,HCGO,HGO,18
11,HCGO,HO,4
11,HCGO,O,4442
11,HCO,C,4
11,HCO,G,5
11,HCO,H,3
11,HCO,HC,4
11,HCO,HCG,9
11,HCO,HCGO,31
11,HCO,O,18
11,HG,C,26
11,HG,CG,1
11,HG,CO,1
11,HG,G,10
11,HG,H,15
11,HG,HC,1
11,HG,HCG,11
11,HG,HCGO,87
11,HG,HG,3
11,HG,O,46
11,HGO,C,4
11,HGO,G,2
11,HGO,H,4
11,HGO,HCG,5
11,HGO,HCGO,18
11,HGO,HCO,1
11,HGO,O,6
11,HO,C,1
11,HO,G,2
11,HO,H,2
11,HO,HC,1
11,HO,HCG,1
11,HO,HCGO,12
11,HO,O,11
11,O,C,760
11,O,CG,36
11,O,CGO,13
11,O,CO,3
11,O,G,1041
11,O,GO,8
11,O,H,746
11,O,HC,296
11,O,HCG,964
11,O,HCGO,4399
11,O,HCO,13
11,O,HG,33
11,O,HGO,15
11,O,HO,5
11,O,O,2037
117,C,C,324
117,C,CG,28
117,C,CGO,7
117,C,CO,2
117,C,G,338
117,C,GO,6
117,C,H,304
117,C,HC,97
117,C,HCG,341
117,C,HCGO,1767
117,C,HCO,4
117,C,HG,12
117,C,HGO,7
117,C,HO,1
117,C,O,730
117,CG,C,18
117,CG,CG,6
117,CG,G,19
117,CG,H,30
117,CG,HCG,17
117,CG,HCGO,101
117,CG,HO,1
117,CG,O,44
117,CGO,C,4
117,CGO,G,7
117,CGO,H,6
117,CGO,HC,2
117,CGO,HCG,7
117,CGO,HCGO,17
117,CGO,O,7
117,CO,C,4
117,CO,G,3
117,CO,H,1
117,CO,HCG,4
117,CO,HCGO,5
117,CO,O,3
117,G,C,371
117,G,CG,22
117,G,CGO,2
117,G,CO,3
117,G,G,512
117,G,GO,4
117,G,H,374
117,G,HC,167
117,G,HCG,448
117,G,HCGO,2263
117,G,HCO,3
117,G,HG,13
117,G,HGO,5
117,G,O,944
117,GO,C,3
117,GO,G,4
117,GO,H,6
117,GO,HC,3
117,GO,HCG,5
117,GO,HCGO,23
117,GO,O,12
117,H,C,308
117,H,CG,25
117,H,CGO,2
117,H,CO,4
117,H,G,355
117,H,GO,6
117,H,H,264
117,H,HC,84
117,H,HCG,352
117,H,HCGO,1723
117,H,HCO,7
117,H,HG,15
117,H,HGO,3
117,H,O,748
117,HC,C,104
117,HC,CG,4
117,HC,CGO,2
117,HC,CO,1
117,HC,G,137
117,HC,GO,2
117,HC,H,91
117,HC,HC,63
117,HC,HCG,108
117,HC,HCGO,601
117,HC,HCO,3
117,HC,HG,3
117,HC,HGO,1
117,HC,O,282
117,HCG,C,347
117,HCG,CG,15
117,HCG,CGO,4
117,HCG,CO,3
117,HCG,G,436
117,HCG,GO,2
117,HCG,H,315
117,HCG,HC,104
117,HCG,HCG,438
117,HCG,HCGO,2050
117,HCG,HCO,4
117,HCG,HG,13
117,HCG,HGO,4
117,HCG,HO,7
117,HCG,O,910
117,HCGO,C,1594
117,HCGO,CG,93
117,HCGO,CGO,24
117,HCGO,CO,10
117,HCGO,G,2324
117,HCGO,GO,26
117,HCGO,H,1699
117,HCGO,HC,618
117,HCGO,HCG,2029
117,HCGO,HCGO,10079
117,HCGO,HCO,24
117,HCGO,HG,86
117,HCGO,HGO,21
117,HCGO,HO,9
117,HCGO,O,4407
117,HCO,C,5
117,HCO,G,13
117,HCO,H,12
117,HCO,HC,4
117,HCO,HCG,7
117,HCO,HCGO,26
117,HCO,HG,2
117,HCO,O,11
117,HG,C,21
117,HG,G,19
117,HG,H,19
117,HG,HC,2
117,HG,HCG,13
117,HG,HCGO,92
117,HG,HG,4
117,HG,O,44
117,HGO,C,6
117,HGO,G,2
117,HGO,H,5
117,HGO,HC,1
117,HGO,HCG,3
117,HGO,HCGO,23
117,HGO,HCO,1
117,HGO,O,9
117,HO,C,3
117,HO,G,1
117,HO,H,2
117,HO,HCG,1
117,HO,HCGO,7
117,HO,O,4
117,O,C,727
117,O,CG,50
117,O,CGO,14
117,O,CO,4
117,O,G,1006
117,O,GO,11
117,O,H,739
117,O,HC,261
117,O,HCG,926
117,O,HCGO,4316
117,O,HCO,19
117,O,HG,38
117,O,HGO,6
117,O,HO,5
117,O,O,1963
1269,C,C,313
1269,C,CG,17
1269,C,CGO,4
1269,C,CO,3
1269,C,G,393
1269,C,GO,3
1269,C,H,282
1269,C,HC,93
1269,C,HCG,338
1269,C,HCGO,1660
1269,C,HCO,2
1269,C,HG,13
1269,C,HGO,3
1269,C,HO,2
1269,C,O,766
1269,CG,C,16
1269,CG,CG,2
1269,CG,G,16
1269,CG,GO,1
1269,CG,H,18
1269,CG,HC,8
1269,CG,HCG,14
1269,CG,HCGO,101
1269,CG,HG,3
1269,CG,HGO,1
1269,CG,O,43
1269,CGO,C,2
1269,CGO,G,9
1269,CGO,H,4
1269,CGO,HC,2
1269,CGO,HCG,6
1269,CGO,HCGO,16
1269,CGO,O,13
1269,CO,C,3
1269,CO,G,4
1269,CO,HCG,2
1269,CO,HCGO,10
1269,CO,O,8
1269,G,C,373
1269,G,CG,21
1269,G,CGO,7
1269,G,CO,7
1269,G,G,526
1269,G,GO,6
1269,G,H,405
1269,G,HC,153
1269,G,HCG,456
1269,G,HCGO,2295
1269,G,HCO,7
1269,G,HG,23
1269,G,HGO,4
1269,G,HO,1
1269,G,O,999
1269,GO,C,3
1269,GO,G,3
1269,GO,H,3
1269,GO,HC,2
1269,GO,HCG,2
1269,GO,HCGO,26
1269,GO,O,15
1269,H,C,281
1269,H,CG,26
1269,H,CGO,5
1269,H,CO,1
1269,H,G,397
1269,H,GO,2
1269,H,H,295
1269,H,HC,102
1269,H,HCG,355
1269,H,HCGO,1722
1269,H,HCO,3
1269,H,HG,14
1269,H,HGO,2
1269,H,HO,2
1269,H,O,785
1269,HC,C,101
1269,HC,CG,4
1269,HC,CGO,2
1269,HC,G,160
1269,HC,GO,3
1269,HC,H,101
1269,HC,HC,34
1269,HC,HCG,128
1269,HC,HCGO,596
1269,HC,HCO,4
1269,HC,HG,5
1269,HC,HO,1
1269,HC,O,262
1269,HCG,C,339
1269,HCG,CG,17
1269,HCG,CGO,2
1269,HCG,CO,3
1269,HCG,G,472
1269,HCG,GO,3
1269,HCG,H,334
1269,HCG,HC,123
1269,HCG,HCG,451
1269,HCG,HCGO,2052
1269,HCG,HCO,9
1269,HCG,HG,15
1269,HCG,HGO,1
1269,HCG,HO,2
1269,HCG,O,847
1269,HCGO,C,1687
1269,HCGO,CG,91
1269,HCGO,CGO,17
