distance,from,to,n
1,C,C,282
1,C,CG,7
1,C,CGO,5
1,C,CO,1
1,C,G,356
1,C,GO,1
1,C,H,274
1,C,HC,96
1,C,HCG,315
1,C,HCGO,1581
1,C,HCO,4
1,C,HG,17
1,C,HGO,4
1,C,HO,2
1,C,O,691
1,CG,C,9
1,CG,CG,9
1,CG,G,16
1,CG,H,21
1,CG,HCG,11
1,CG,HCGO,64
1,CG,O,33
1,CGO,C,2
1,CGO,G,5
1,CGO,GO,1
1,CGO,H,2
1,CGO,HCG,1
1,CGO,HCGO,15
1,CGO,O,9
1,CO,C,2
1,CO,G,2
1,CO,H,4
1,CO,HCGO,7
1,CO,HG,1
1,CO,O,3
1,G,C,374
1,G,CG,13
1,G,CGO,6
1,G,CO,2
1,G,G,546
1,G,GO,7
1,G,H,363
1,G,HC,183
1,G,HCG,458
1,G,HCGO,2267
1,G,HCO,6
1,G,HG,17
1,G,HGO,3
1,G,HO,2
1,G,O,1034
1,GO,C,2
1,GO,G,7
1,GO,GO,1
1,GO,H,3
1,GO,HC,5
1,GO,HCG,6
1,GO,HCGO,20
1,GO,O,11
1,H,C,238
1,H,CG,22
1,H,CGO,2
1,H,CO,2
1,H,G,317
1,H,GO,3
1,H,H,299
1,H,HC,98
1,H,HCG,306
1,H,HCGO,1504
1,H,HCO,7
1,H,HG,11
1,H,HGO,4
1,H,O,641
1,HC,C,101
1,HC,CG,1
1,HC,CGO,2
1,HC,CO,1
1,HC,G,207
1,HC,GO,5
1,HC,H,105
1,HC,HC,111
1,HC,HCG,131
1,HC,HCGO,712
1,HC,HCO,2
1,HC,HGO,4
1,HC,O,286
1,HCG,C,289
1,HCG,CG,7
1,HCG,CGO,5
1,HCG,G,445
1,HCG,GO,3
1,HCG,H,340
1,HCG,HC,139
1,HCG,HCG,442
1,HCG,HCGO,2075
1,HCG,HCO,5
1,HCG,HG,10
1,HCG,HGO,5
1,HCG,HO,2
1,HCG,O,915
1,HCGO,C,1575
1,HCGO,CG,53
1,HCGO,CGO,29
1,HCGO,CO,9
1,HCGO,G,2316
1,HCGO,GO,22
1,HCGO,H,1504
1,HCGO,HC,742
1,HCGO,HCG,2083
1,HCGO,HCGO,10017
1,HCGO,HCO,35
1,HCGO,HG,57
1,HCGO,HGO,21
1,HCGO,HO,13
1,HCGO,O,4382
1,HCO,C,6
1,HCO,CG,1
1,HCO,G,11
1,HCO,H,7
1,HCO,HC,5
1,HCO,HCG,5
1,HCO,HCGO,35
1,HCO,O,10
1,HG,C,17
1,HG,G,22
1,HG,H,13
1,HG,HC,2
1,HG,HCG,13
1,HG,HCGO,65
1,HG,HG,10
1,HG,O,26
1,HGO,C,6
1,HGO,G,8
1,HGO,H,3
1,HGO,HCG,2
1,HGO,HCGO,23
1,HGO,O,4
1,HO,CG,1
1,HO,G,2
1,HO,H,2
1,HO,HC,2
1,HO,HCG,1
1,HO,HCGO,10
1,HO,O,4
1,O,C,673
1,O,CG,26
1,O,CGO,10
1,O,CO,1
1,O,G,979
1,O,GO,12
1,O,H,693
1,O,HC,328
1,O,HCG,957
1,O,HCGO,4363
1,O,HCO,18
1,O,HG,35
1,O,HGO,7
1,O,HO,2
1,O,O,1989
100000,C,C,257
100000,C,CG,10
100000,C,CGO,2
100000,C,CO,1
100000,C,G,361
100000,C,GO,5
100000,C,H,248
100000,C,HC,120
100000,C,HCG,310
100000,C,HCGO,1474
100000,C,HCO,11
100000,C,HG,9
100000,C,HGO,2
100000,C,HO,2
100000,C,O,676
100000,CG,C,7
100000,CG,CG,1
100000,CG,G,13
100000,CG,GO,1
100000,CG,H,10
100000,CG,HC,3
100000,CG,HCG,14
100000,CG,HCGO,66
100000,CG,HG,1
100000,CG,O,23
100000,CGO,C,2
100000,CGO,G,5
100000,CGO,H,6
100000,CGO,HC,1
100000,CGO,HCG,5
100000,CGO,HCGO,17
100000,CGO,O,7
100000,CO,C,2
100000,CO,G,4
100000,CO,H,2
100000,CO,HCG,2
100000,CO,HCGO,10
100000,CO,HG,1
100000,CO,O,4
100000,G,C,371
100000,G,CG,14
100000,G,CGO,4
100000,G,CO,2
100000,G,G,496
100000,G,GO,4
100000,G,H,366
100000,G,HC,149
100000,G,HCG,471
100000,G,HCGO,2230
100000,G,HCO,7
100000,G,HG,19
100000,G,HGO,5
100000,G,HO,4
100000,G,O,937
100000,GO,C,4
100000,GO,G,9
100000,GO,H,4
100000,GO,HC,1
100000,GO,HCG,7
100000,GO,HCGO,26
100000,GO,O,12
100000,H,C,242
100000,H,CG,8
100000,H,CGO,4
100000,H,CO,1
100000,H,G,355
100000,H,GO,4
100000,H,H,242
100000,H,HC,117
100000,H,HCG,349
100000,H,HCGO,1521
100000,H,HCO,3
100000,H,HG,6
100000,H,HGO,4
100000,H,HO,2
100000,H,O,684
100000,HC,C,110
100000,HC,CG,6
100000,HC,G,171
100000,HC,H,104
100000,HC,HC,55
100000,HC,HCG,168
100000,HC,HCGO,731
100000,HC,HCO,4
100000,HC,HG,3
100000,HC,HGO,1
100000,HC,HO,2
100000,HC,O,308
100000,HCG,C,331
100000,HCG,CG,12
100000,HCG,CGO,4
100000,HCG,CO,1
100000,HCG,G,500
100000,HCG,GO,4
