distance,from,to,n
1,C,C,313
1,C,CG,18
1,C,CGO,6
1,C,CO,2
1,C,G,351
1,C,GO,4
1,C,H,266
1,C,HC,80
1,C,HCG,340
1,C,HCGO,1730
1,C,HCO,6
1,C,HG,25
1,C,HGO,7
1,C,HO,1
1,C,O,748
1,CG,C,20
1,CG,CG,12
1,CG,G,28
1,CG,H,29
1,CG,HCG,15
1,CG,HCGO,83
1,CG,O,31
1,CGO,C,3
1,CGO,G,3
1,CGO,H,6
1,CGO,HC,1
1,CGO,HCG,4
1,CGO,HCGO,19
1,CGO,O,6
1,CO,C,2
1,CO,G,3
1,CO,HCG,2
1,CO,HCGO,10
1,CO,HG,1
1,CO,O,4
1,G,C,359
1,G,CG,14
1,G,CGO,8
1,G,CO,3
1,G,G,493
1,G,GO,2
1,G,H,432
1,G,HC,149
1,G,HCG,424
1,G,HCGO,2243
1,G,HCO,13
1,G,HG,19
1,G,HGO,3
1,G,HO,6
1,G,O,998
1,GO,C,4
1,GO,G,5
1,GO,GO,1
1,GO,H,3
1,GO,HC,9
1,GO,HCG,4
1,GO,HCGO,32
1,GO,HCO,1
1,GO,O,9
1,H,C,324
1,H,CG,33
1,H,CGO,8
1,H,G,443
1,H,GO,4
1,H,H,314
1,H,HC,89
1,H,HCG,320
1,H,HCGO,1752
1,H,HCO,2
1,H,HG,17
1,H,HGO,5
1,H,HO,3
1,H,O,717
1,HC,C,89
1,HC,CGO,2
1,HC,G,150
1,HC,GO,1
1,HC,H,83
1,HC,HC,74
1,HC,HCG,100
1,HC,HCGO,640
1,HC,HCO,5
1,HC,HG,1
1,HC,O,255
1,HCG,C,336
1,HCG,CG,4
1,HCG,CGO,3
1,HCG,G,438
1,HCG,GO,3
1,HCG,H,346
1,HCG,HC,95
1,HCG,HCG,465
1,HCG,HCGO,2021
1,HCG,HCO,8
1,HCG,HG,16
1,HCG,HGO,3
1,HCG,HO,1
1,HCG,O,908
1,HCGO,C,1619
1,HCGO,CG,105
1,HCGO,CGO,14
1,HCGO,CO,12
1,HCGO,G,2236
1,HCGO,GO,21
1,HCGO,H,1740
1,HCGO,HC,577
1,HCGO,HCG,2022
1,HCGO,HCGO,10172
1,HCGO,HCO,30
1,HCGO,HG,73
1,HCGO,HGO,18
1,HCGO,HO,9
1,HCGO,O,4377
1,HCO,C,7
1,HCO,CGO,1
1,HCO,G,7
1,HCO,H,5
1,HCO,HC,1
1,HCO,HCG,4
1,HCO,HCGO,32
1,HCO,O,18
1,HG,C,23
1,HG,CG,1
1,HG,CGO,1
1,HG,CO,1
1,HG,G,15
1,HG,H,20
1,HG,HCG,12
1,HG,HCGO,87
1,HG,HCO,1
1,HG,HG,5
1,HG,O,30
1,HGO,C,2
1,HGO,G,4
1,HGO,H,7
1,HGO,HC,2
1,HGO,HCG,2
1,HGO,HCGO,15
1,HGO,O,9
1,HO,C,4
1,HO,CG,1
1,HO,G,3
1,HO,H,1
1,HO,HCG,4
1,HO,HCGO,16
1,HO,O,5
1,O,C,731
1,O,CG,36
1,O,CGO,13
1,O,CO,8
1,O,G,937
1,O,GO,7
1,O,H,735
1,O,HC,254
1,O,HCG,910
1,O,HCGO,4317
1,O,HCO,10
1,O,HG,35
1,O,HGO,7
1,O,HO,7
1,O,O,1981
100000,C,C,343
100000,C,CG,23
100000,C,CGO,4
100000,C,CO,2
100000,C,G,380
100000,C,GO,2
100000,C,H,289
100000,C,HC,114
100000,C,HCG,345
100000,C,HCGO,1647
100000,C,HCO,4
100000,C,HG,13
100000,C,O,789
100000,CG,C,16
100000,CG,CG,1
100000,CG,G,18
100000,CG,GO,1
100000,CG,H,17
100000,CG,HC,6
100000,CG,HCG,21
100000,CG,HCGO,82
100000,CG,HG,1
100000,CG,O,39
100000,CGO,C,3
100000,CGO,G,3
100000,CGO,H,2
100000,CGO,HCG,4
100000,CGO,HCGO,23
100000,CGO,O,8
100000,CO,C,2
100000,CO,G,1
100000,CO,H,2
100000,CO,HCG,2
100000,CO,HCGO,12
100000,CO,O,5
100000,G,C,411
100000,G,CG,11
100000,G,CGO,9
100000,G,CO,1
100000,G,G,520
100000,G,GO,6
100000,G,H,381
100000,G,HC,124
100000,G,HCG,472
100000,G,HCGO,2254
100000,G,HCO,8
100000,G,HG,19
100000,G,HGO,11
100000,G,HO,3
100000,G,O,944
100000,GO,C,5
100000,GO,G,4
100000,GO,GO,1
100000,GO,H,3
100000,GO,HC,2
100000,GO,HCG,6
100000,GO,HCGO,30
100000,GO,O,8
100000,H,C,281
100000,H,CG,17
100000,H,CGO,5
100000,H,CO,2
100000,H,G,408
100000,H,GO,5
100000,H,H,309
100000,H,HC,99
100000,H,HCG,358
100000,H,HCGO,1701
100000,H,HCO,7
100000,H,HG,10
100000,H,HGO,3
100000,H,HO,1
100000,H,O,726
100000,HC,C,94
100000,HC,CG,9
100000,HC,CGO,1
100000,HC,G,145
100000,HC,GO,1
100000,HC,H,105
100000,HC,HC,40
100000,HC,HCG,106
100000,HC,HCGO,565
100000,HC,HCO,6
100000,HC,HG,6
100000,HC,HO,1
100000,HC,O,251
100000,HCG,C,339
100000,HCG,CG,12
100000,HCG,CGO,7
100000,HCG,CO,2
100000,HCG,G,438
100000,HCG,GO,4
100000,HCG,H,347
100000,HCG,HC,114
100000,HCG,HCG,423
100000,HCG,HCGO,2082
100000,HCG,HCO,4
100000,HCG,HG,21
100000,HCG,HGO,4
100000,HCG,O,887
100000,HCGO,C,1741
100000,HCGO,CG,88
100000,HCGO,CGO,28
100000,HCGO,CO,6
100000,HCGO,G,2227
100000,HCGO,GO,15
100000,HCGO,H,1704
100000,HCGO,HC,547
100000,HCGO,HCG,2017
100000,HCGO,HCGO,10166
100000,HCGO,HCO,32
100000,HCGO,HG,67
100000,HCGO,HGO,12
100000,HCGO,HO,5
100000,HCGO,O,4362
100000,HCO,C,5
100000,HCO,CG,1
100000,HCO,G,6
100000,HCO,GO,1
100000,HCO,H,6
100000,HCO,HC,2
100000,HCO,HCG,7
100000,HCO,HCGO,25
100000,HCO,HGO,1
100000,HCO,O,11
100000,HG,C,11
100000,HG,CG,2
100000,HG,G,15
100000,HG,H,18
100000,HG,HC,5
100000,HG,HCG,20
100000,HG,HCGO,69
100000,HG,HG,1
100000,HG,O,34
100000,HGO,C,4
100000,HGO,G,11
100000,HGO,H,4
100000,HGO,HC,1
100000,HGO,HCG,4
100000,HGO,HCGO,20
100000,HGO,HCO,1
100000,HGO,O,14
100000,HO,C,2
100000,HO,G,1
100000,HO,HC,1
100000,HO,HCG,1
100000,HO,HCGO,12
100000,HO,O,5
100000,O,C,782
100000,O,CG,38
100000,O,CGO,13
100000,O,CO,2
100000,O,G,923
100000,O,GO,10
100000,O,H,786
100000,O,HC,262
100000,O,HCG,899
100000,O,HCGO,4353
100000,O,HCO,10
100000,O,HG,32
100000,O,HGO,9
100000,O,HO,7
100000,O,O,1833
11,C,C,293
11,C,CG,20
11,C,CGO,3
11,C,CO,1
11,C,G,363
11,C,H,308
11,C,HC,93
11,C,HCG,316
11,C,HCGO,1662
11,C,HCO,2
11,C,HG,29
11,C,HGO,6
11,C,HO,1
11,C,O,759
11,CG,C,11
11,CG,CG,7
11,CG,CGO,1
11,CG,G,23
11,CG,H,20
11,CG,HCG,5
11,CG,HCGO,96
11,CG,HCO,1
11,CG,O,44
11,CGO,C,4
11,CGO,CG,1
11,CGO,G,5
11,CGO,H,2
11,CGO,HC,1
11,CGO,HCG,5
11,CGO,HCGO,21
11,CGO,O,10
11,CO,C,1
11,CO,G,4
11,CO,H,2
11,CO,HCG,3
11,CO,HCGO,12
11,CO,O,4
11,G,C,382
11,G,CG,27
11,G,CGO,3
11,G,CO,4
11,G,G,526
11,G,GO,6
11,G,H,338
11,G,HC,188
11,G,HCG,437
11,G,HCGO,2239
11,G,HCO,13
11,G,HG,18
11,G,HGO,6
11,G,HO,1
11,G,O,1016
11,GO,C,4
11,GO,CG,1
11,GO,G,4
11,GO,H,5
11,GO,HC,1
11,GO,HCGO,18
11,GO,O,7
11,H,C,324
11,H,CG,27
11,H,CGO,3
11,H,CO,5
11,H,G,401
11,H,GO,3
11,H,H,307
11,H,HC,77
11,H,HCG,343
11,H,HCGO,1729
11,H,HCO,5
11,H,HG,12
11,H,HGO,2
11,H,HO,1
11,H,O,732
11,HC,C,94
11,HC,CG,2
11,HC,CGO,2
11,HC,G,166
11,HC,GO,4
