distance,from,to,n
1,C,C,322
1,C,CG,14
1,C,CGO,2
1,C,CO,2
1,C,G,377
1,C,GO,6
1,C,H,333
1,C,HC,82
1,C,HCG,366
1,C,HCGO,1771
1,C,HCO,4
1,C,HG,34
1,C,HGO,4
1,C,HO,2
1,C,O,770
1,CG,C,22
1,CG,CG,11
1,CG,CGO,1
1,CG,G,21
1,CG,H,21
1,CG,HC,1
1,CG,HCG,13
1,CG,HCGO,121
1,CG,O,55
1,CGO,C,6
1,CGO,CG,2
1,CGO,G,2
1,CGO,H,3
1,CGO,HCG,3
1,CGO,HCGO,33
1,CGO,HG,1
1,CGO,O,8
1,CO,G,3
1,CO,H,3
1,CO,HCG,2
1,CO,HCGO,9
1,CO,O,6
1,G,C,409
1,G,CG,14
1,G,CO,4
1,G,G,514
1,G,GO,5
1,G,H,363
1,G,HC,160
1,G,HCG,410
1,G,HCGO,2254
1,G,HCO,5
1,G,HG,21
1,G,HGO,4
1,G,O,969
1,GO,C,2
1,GO,G,3
1,GO,GO,3
1,GO,HC,2
1,GO,HCG,6
1,GO,HCGO,27
1,GO,O,6
1,H,C,309
1,H,CG,34
1,H,CGO,3
1,H,G,433
1,H,GO,2
1,H,H,373
1,H,HC,81
1,H,HCG,350
1,H,HCGO,1800
1,H,HCO,8
1,H,HG,9
1,H,HGO,3
1,H,HO,4
1,H,O,763
1,HC,C,95
1,HC,G,164
1,HC,GO,4
1,HC,H,83
1,HC,HC,64
1,HC,HCG,84
1,HC,HCGO,567
1,HC,HCO,5
1,HC,HG,1
1,HC,HGO,1
1,HC,O,259
1,HCG,C,325
1,HCG,CG,18
1,HCG,CGO,3
1,HCG,CO,4
1,HCG,G,410
1,HCG,GO,1
1,HCG,H,347
1,HCG,HC,63
1,HCG,HCG,482
1,HCG,HCGO,2002
1,HCG,HCO,5
1,HCG,HG,14
1,HCG,HGO,4
1,HCG,HO,3
1,HCG,O,993
1,HCGO,C,1742
1,HCGO,CG,103
1,HCGO,CGO,25
1,HCGO,CO,16
1,HCGO,G,2205
1,HCGO,GO,17
